characteristics,variable,t,median_CrI,median,CrI_temp,2.5%,97.5%,CrI
Female.Breast.I.50-54.1.negative,rmst,47,31.64 (31.6 to 31.64),31.64,31.6 to 31.64,31.6,31.64,(31.6 to 31.64)
Male.Breast.I.50-54.1.negative,rmst,47,28.8 (28.8 to 28.8),28.8,28.8 to 28.8,28.8,28.8,(28.8 to 28.8)
Female.Breast.II.50-54.1.negative,rmst,47,25.98 (23.72 to 27.97),25.98,23.72 to 27.97,23.72,27.97,(23.72 to 27.97)
Male.Breast.II.50-54.1.negative,rmst,47,24.89 (23.01 to 26.61),24.89,23.01 to 26.61,23.01,26.61,(23.01 to 26.61)
Female.Breast.III.50-54.1.negative,rmst,47,13.71 (11.46 to 16.7),13.71,11.46 to 16.7,11.46,16.7,(11.46 to 16.7)
Male.Breast.III.50-54.1.negative,rmst,47,13.49 (11.32 to 16.36),13.49,11.32 to 16.36,11.32,16.36,(11.32 to 16.36)
Female.Breast.IV.50-54.1.negative,rmst,47,5.84 (4.68 to 7.92),5.84,4.68 to 7.92,4.68,7.92,(4.68 to 7.92)
Male.Breast.IV.50-54.1.negative,rmst,47,5.8 (4.75 to 7.77),5.8,4.75 to 7.77,4.75,7.77,(4.75 to 7.77)
Female.Breast.I.55-59.1.negative,rmst,42,27.11 (27.09 to 27.11),27.11,27.09 to 27.11,27.09,27.11,(27.09 to 27.11)
Male.Breast.I.55-59.1.negative,rmst,42,24.46 (24.45 to 24.46),24.46,24.45 to 24.46,24.45,24.46,(24.45 to 24.46)
Female.Breast.II.55-59.1.negative,rmst,42,24.24 (21.69 to 26.29),24.24,21.69 to 26.29,21.69,26.29,(21.69 to 26.29)
Male.Breast.II.55-59.1.negative,rmst,42,23.73 (21.37 to 24.02),23.73,21.37 to 24.02,21.37,24.02,(21.37 to 24.02)
Female.Breast.III.55-59.1.negative,rmst,42,19.48 (15.58 to 22.69),19.48,15.58 to 22.69,15.58,22.69,(15.58 to 22.69)
Male.Breast.III.55-59.1.negative,rmst,42,19.08 (15.1 to 21.18),19.08,15.1 to 21.18,15.1,21.18,(15.1 to 21.18)
Female.Breast.IV.55-59.1.negative,rmst,42,5.02 (4.01 to 7.14),5.02,4.01 to 7.14,4.01,7.14,(4.01 to 7.14)
Male.Breast.IV.55-59.1.negative,rmst,42,5 (4.02 to 6.87),5,4.02 to 6.87,4.02,6.87,(4.02 to 6.87)
Female.Breast.I.60-64.1.negative,rmst,37,22.74 (22.74 to 22.74),22.74,22.74 to 22.74,22.74,22.74,(22.74 to 22.74)
Male.Breast.I.60-64.1.negative,rmst,37,20.32 (20.31 to 20.32),20.32,20.31 to 20.32,20.31,20.32,(20.31 to 20.32)
Female.Breast.II.60-64.1.negative,rmst,37,20.92 (19.45 to 22.42),20.92,19.45 to 22.42,19.45,22.42,(19.45 to 22.42)
Male.Breast.II.60-64.1.negative,rmst,37,20.32 (19.77 to 20.32),20.32,19.77 to 20.32,19.77,20.32,(19.77 to 20.32)
Female.Breast.III.60-64.1.negative,rmst,37,14.72 (12.14 to 17.67),14.72,12.14 to 17.67,12.14,17.67,(12.14 to 17.67)
Male.Breast.III.60-64.1.negative,rmst,37,14.43 (12.22 to 17.41),14.43,12.22 to 17.41,12.22,17.41,(12.22 to 17.41)
Female.Breast.IV.60-64.1.negative,rmst,37,5.34 (4.11 to 7.29),5.34,4.11 to 7.29,4.11,7.29,(4.11 to 7.29)
Male.Breast.IV.60-64.1.negative,rmst,37,5.18 (4.11 to 7.11),5.18,4.11 to 7.11,4.11,7.11,(4.11 to 7.11)
Female.Breast.I.65-69.1.negative,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.I.65-69.1.negative,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.II.65-69.1.negative,rmst,32,18.57 (18.5 to 18.57),18.57,18.5 to 18.57,18.5,18.57,(18.5 to 18.57)
Male.Breast.II.65-69.1.negative,rmst,32,16.43 (16.42 to 16.43),16.43,16.42 to 16.43,16.42,16.43,(16.42 to 16.43)
Female.Breast.III.65-69.1.negative,rmst,32,13.34 (11.26 to 15.48),13.34,11.26 to 15.48,11.26,15.48,(11.26 to 15.48)
Male.Breast.III.65-69.1.negative,rmst,32,12.96 (11.06 to 14.65),12.96,11.06 to 14.65,11.06,14.65,(11.06 to 14.65)
Female.Breast.IV.65-69.1.negative,rmst,32,4.21 (3.54 to 5.34),4.21,3.54 to 5.34,3.54,5.34,(3.54 to 5.34)
Male.Breast.IV.65-69.1.negative,rmst,32,4.17 (3.55 to 5.22),4.17,3.55 to 5.22,3.55,5.22,(3.55 to 5.22)
Female.Breast.II.70-74.1.negative,rmst,27,14.6 (14.59 to 14.6),14.6,14.59 to 14.6,14.59,14.6,(14.59 to 14.6)
Male.Breast.II.70-74.1.negative,rmst,27,12.8 (12.8 to 12.8),12.8,12.8 to 12.8,12.8,12.8,(12.8 to 12.8)
Female.Breast.III.70-74.1.negative,rmst,27,10.22 (8.66 to 11.83),10.22,8.66 to 11.83,8.66,11.83,(8.66 to 11.83)
Male.Breast.III.70-74.1.negative,rmst,27,10.09 (8.74 to 11.61),10.09,8.74 to 11.61,8.74,11.61,(8.74 to 11.61)
Female.Breast.IV.70-74.1.negative,rmst,27,3.44 (2.98 to 4.24),3.44,2.98 to 4.24,2.98,4.24,(2.98 to 4.24)
Male.Breast.IV.70-74.1.negative,rmst,27,3.43 (2.96 to 4.2),3.43,2.96 to 4.2,2.96,4.2,(2.96 to 4.2)
Female.Breast.I.75-79.1.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.I.75-79.1.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.II.75-79.1.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.II.75-79.1.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.III.75-79.1.negative,rmst,22,8.12 (7.22 to 9.16),8.12,7.22 to 9.16,7.22,9.16,(7.22 to 9.16)
Male.Breast.III.75-79.1.negative,rmst,22,8.31 (7.37 to 9.08),8.31,7.37 to 9.08,7.37,9.08,(7.37 to 9.08)
Female.Breast.IV.75-79.1.negative,rmst,22,2.88 (2.6 to 3.28),2.88,2.6 to 3.28,2.6,3.28,(2.6 to 3.28)
Male.Breast.IV.75-79.1.negative,rmst,22,2.88 (2.58 to 3.35),2.88,2.58 to 3.35,2.58,3.35,(2.58 to 3.35)
Female.Breast.I.50-54.1.5.negative,rmst,47,31.64 (31.58 to 31.64),31.64,31.58 to 31.64,31.58,31.64,(31.58 to 31.64)
Male.Breast.I.50-54.1.5.negative,rmst,47,28.8 (28.79 to 28.8),28.8,28.79 to 28.8,28.79,28.8,(28.79 to 28.8)
Female.Breast.II.50-54.1.5.negative,rmst,47,27.29 (25.23 to 29.3),27.29,25.23 to 29.3,25.23,29.3,(25.23 to 29.3)
Male.Breast.II.50-54.1.5.negative,rmst,47,26.24 (24.27 to 28.25),26.24,24.27 to 28.25,24.27,28.25,(24.27 to 28.25)
Female.Breast.III.50-54.1.5.negative,rmst,47,17.15 (13.86 to 20.81),17.15,13.86 to 20.81,13.86,20.81,(13.86 to 20.81)
Male.Breast.III.50-54.1.5.negative,rmst,47,16.86 (13.81 to 20.32),16.86,13.81 to 20.32,13.81,20.32,(13.81 to 20.32)
Female.Breast.IV.50-54.1.5.negative,rmst,47,8.26 (6.25 to 11.31),8.26,6.25 to 11.31,6.25,11.31,(6.25 to 11.31)
Male.Breast.IV.50-54.1.5.negative,rmst,47,8.13 (6.17 to 11.29),8.13,6.17 to 11.29,6.17,11.29,(6.17 to 11.29)
Female.Breast.I.55-59.1.5.negative,rmst,42,27.11 (27.1 to 27.11),27.11,27.1 to 27.11,27.1,27.11,(27.1 to 27.11)
Male.Breast.I.55-59.1.5.negative,rmst,42,24.46 (24.45 to 24.46),24.46,24.45 to 24.46,24.45,24.46,(24.45 to 24.46)
Female.Breast.II.55-59.1.5.negative,rmst,42,25.93 (23.13 to 26.6),25.93,23.13 to 26.6,23.13,26.6,(23.13 to 26.6)
Male.Breast.II.55-59.1.5.negative,rmst,42,24.07 (22.8 to 24.23),24.07,22.8 to 24.23,22.8,24.23,(22.8 to 24.23)
Female.Breast.III.55-59.1.5.negative,rmst,42,23.07 (18.37 to 24.62),23.07,18.37 to 24.62,18.37,24.62,(18.37 to 24.62)
Male.Breast.III.55-59.1.5.negative,rmst,42,21.71 (18.28 to 22.49),21.71,18.28 to 22.49,18.28,22.49,(18.28 to 22.49)
Female.Breast.IV.55-59.1.5.negative,rmst,42,7.4 (5.55 to 10.19),7.4,5.55 to 10.19,5.55,10.19,(5.55 to 10.19)
Male.Breast.IV.55-59.1.5.negative,rmst,42,7.38 (5.6 to 10.05),7.38,5.6 to 10.05,5.6,10.05,(5.6 to 10.05)
Female.Breast.I.60-64.1.5.negative,rmst,37,22.74 (22.74 to 22.74),22.74,22.74 to 22.74,22.74,22.74,(22.74 to 22.74)
Male.Breast.I.60-64.1.5.negative,rmst,37,20.32 (20.31 to 20.32),20.32,20.31 to 20.32,20.31,20.32,(20.31 to 20.32)
Female.Breast.II.60-64.1.5.negative,rmst,37,22.53 (20.74 to 22.74),22.53,20.74 to 22.74,20.74,22.74,(20.74 to 22.74)
Male.Breast.II.60-64.1.5.negative,rmst,37,20.32 (20.29 to 20.32),20.32,20.29 to 20.32,20.29,20.32,(20.29 to 20.32)
Female.Breast.III.60-64.1.5.negative,rmst,37,17.93 (15.08 to 20.54),17.93,15.08 to 20.54,15.08,20.54,(15.08 to 20.54)
Male.Breast.III.60-64.1.5.negative,rmst,37,17.67 (14.87 to 19.12),17.67,14.87 to 19.12,14.87,19.12,(14.87 to 19.12)
Female.Breast.IV.60-64.1.5.negative,rmst,37,7.62 (5.64 to 10.33),7.62,5.64 to 10.33,5.64,10.33,(5.64 to 10.33)
Male.Breast.IV.60-64.1.5.negative,rmst,37,7.5 (5.86 to 9.94),7.5,5.86 to 9.94,5.86,9.94,(5.86 to 9.94)
Female.Breast.I.65-69.1.5.negative,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.I.65-69.1.5.negative,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.II.65-69.1.5.negative,rmst,32,18.57 (18.24 to 18.57),18.57,18.24 to 18.57,18.24,18.57,(18.24 to 18.57)
Male.Breast.II.65-69.1.5.negative,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.III.65-69.1.5.negative,rmst,32,15.27 (13.24 to 17.15),15.27,13.24 to 17.15,13.24,17.15,(13.24 to 17.15)
Male.Breast.III.65-69.1.5.negative,rmst,32,15.19 (12.99 to 15.81),15.19,12.99 to 15.81,12.99,15.81,(12.99 to 15.81)
Female.Breast.IV.65-69.1.5.negative,rmst,32,6.09 (4.82 to 8.09),6.09,4.82 to 8.09,4.82,8.09,(4.82 to 8.09)
Male.Breast.IV.65-69.1.5.negative,rmst,32,6.06 (4.78 to 7.79),6.06,4.78 to 7.79,4.78,7.79,(4.78 to 7.79)
Female.Breast.II.70-74.1.5.negative,rmst,27,14.6 (14.59 to 14.6),14.6,14.59 to 14.6,14.59,14.6,(14.59 to 14.6)
Male.Breast.II.70-74.1.5.negative,rmst,27,12.8 (12.8 to 12.8),12.8,12.8 to 12.8,12.8,12.8,(12.8 to 12.8)
Female.Breast.III.70-74.1.5.negative,rmst,27,12.18 (10.17 to 13.72),12.18,10.17 to 13.72,10.17,13.72,(10.17 to 13.72)
Male.Breast.III.70-74.1.5.negative,rmst,27,12.31 (10.79 to 12.8),12.31,10.79 to 12.8,10.79,12.8,(10.79 to 12.8)
Female.Breast.IV.70-74.1.5.negative,rmst,27,5.07 (4.15 to 6.31),5.07,4.15 to 6.31,4.15,6.31,(4.15 to 6.31)
Male.Breast.IV.70-74.1.5.negative,rmst,27,5.05 (4.14 to 6.26),5.05,4.14 to 6.26,4.14,6.26,(4.14 to 6.26)
Female.Breast.I.75-79.1.5.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.I.75-79.1.5.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.II.75-79.1.5.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.II.75-79.1.5.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.III.75-79.1.5.negative,rmst,22,10.17 (8.79 to 10.67),10.17,8.79 to 10.67,8.79,10.67,(8.79 to 10.67)
Male.Breast.III.75-79.1.5.negative,rmst,22,9.59 (9.32 to 9.59),9.59,9.32 to 9.59,9.32,9.59,(9.32 to 9.59)
Female.Breast.IV.75-79.1.5.negative,rmst,22,4.17 (3.64 to 4.98),4.17,3.64 to 4.98,3.64,4.98,(3.64 to 4.98)
Male.Breast.IV.75-79.1.5.negative,rmst,22,4.2 (3.63 to 5.05),4.2,3.63 to 5.05,3.63,5.05,(3.63 to 5.05)
Female.Breast.I.50-54.3.negative,rmst,47,31.64 (31.6 to 31.64),31.64,31.6 to 31.64,31.6,31.64,(31.6 to 31.64)
Male.Breast.I.50-54.3.negative,rmst,47,28.8 (28.8 to 28.8),28.8,28.8 to 28.8,28.8,28.8,(28.8 to 28.8)
Female.Breast.II.50-54.3.negative,rmst,47,30.45 (28.25 to 31.37),30.45,28.25 to 31.37,28.25,31.37,(28.25 to 31.37)
Male.Breast.II.50-54.3.negative,rmst,47,28.7 (27.38 to 28.8),28.7,27.38 to 28.8,27.38,28.8,(27.38 to 28.8)
Female.Breast.III.50-54.3.negative,rmst,47,23.06 (19.01 to 27.36),23.06,19.01 to 27.36,19.01,27.36,(19.01 to 27.36)
Male.Breast.III.50-54.3.negative,rmst,47,22.29 (18.31 to 26.11),22.29,18.31 to 26.11,18.31,26.11,(18.31 to 26.11)
Female.Breast.IV.50-54.3.negative,rmst,47,14.23 (10.08 to 20.51),14.23,10.08 to 20.51,10.08,20.51,(10.08 to 20.51)
Male.Breast.IV.50-54.3.negative,rmst,47,13.79 (9.96 to 18.93),13.79,9.96 to 18.93,9.96,18.93,(9.96 to 18.93)
Female.Breast.I.55-59.3.negative,rmst,42,27.11 (27.1 to 27.11),27.11,27.1 to 27.11,27.1,27.11,(27.1 to 27.11)
Male.Breast.I.55-59.3.negative,rmst,42,24.46 (24.45 to 24.46),24.46,24.45 to 24.46,24.45,24.46,(24.45 to 24.46)
Female.Breast.II.55-59.3.negative,rmst,42,26.88 (25.59 to 27.07),26.88,25.59 to 27.07,25.59,27.07,(25.59 to 27.07)
Male.Breast.II.55-59.3.negative,rmst,42,24.46 (24.41 to 24.46),24.46,24.41 to 24.46,24.41,24.46,(24.41 to 24.46)
Female.Breast.III.55-59.3.negative,rmst,42,24.94 (21.26 to 26.12),24.94,21.26 to 26.12,21.26,26.12,(21.26 to 26.12)
Male.Breast.III.55-59.3.negative,rmst,42,23.25 (20.42 to 23.92),23.25,20.42 to 23.92,20.42,23.92,(20.42 to 23.92)
Female.Breast.IV.55-59.3.negative,rmst,42,12.53 (8.93 to 16.9),12.53,8.93 to 16.9,8.93,16.9,(8.93 to 16.9)
Male.Breast.IV.55-59.3.negative,rmst,42,12.25 (9.27 to 15.61),12.25,9.27 to 15.61,9.27,15.61,(9.27 to 15.61)
Female.Breast.I.60-64.3.negative,rmst,37,22.74 (22.74 to 22.74),22.74,22.74 to 22.74,22.74,22.74,(22.74 to 22.74)
Male.Breast.I.60-64.3.negative,rmst,37,20.32 (20.31 to 20.32),20.32,20.31 to 20.32,20.31,20.32,(20.31 to 20.32)
Female.Breast.II.60-64.3.negative,rmst,37,22.74 (22.72 to 22.74),22.74,22.72 to 22.74,22.72,22.74,(22.72 to 22.74)
Male.Breast.II.60-64.3.negative,rmst,37,20.32 (20.3 to 20.32),20.32,20.3 to 20.32,20.3,20.32,(20.3 to 20.32)
Female.Breast.III.60-64.3.negative,rmst,37,21.54 (19.18 to 22.38),21.54,19.18 to 22.38,19.18,22.38,(19.18 to 22.38)
Male.Breast.III.60-64.3.negative,rmst,37,20.31 (18.91 to 20.32),20.31,18.91 to 20.32,18.91,20.32,(18.91 to 20.32)
Female.Breast.IV.60-64.3.negative,rmst,37,11.9 (8.58 to 15.57),11.9,8.58 to 15.57,8.58,15.57,(8.58 to 15.57)
Male.Breast.IV.60-64.3.negative,rmst,37,11.71 (8.68 to 14.75),11.71,8.68 to 14.75,8.68,14.75,(8.68 to 14.75)
Female.Breast.I.65-69.3.negative,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.I.65-69.3.negative,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.II.65-69.3.negative,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.II.65-69.3.negative,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.III.65-69.3.negative,rmst,32,18.23 (16.97 to 18.57),18.23,16.97 to 18.57,16.97,18.57,(16.97 to 18.57)
Male.Breast.III.65-69.3.negative,rmst,32,16.43 (16.33 to 16.43),16.43,16.33 to 16.43,16.33,16.43,(16.33 to 16.43)
Female.Breast.IV.65-69.3.negative,rmst,32,10.14 (7.73 to 13.08),10.14,7.73 to 13.08,7.73,13.08,(7.73 to 13.08)
Male.Breast.IV.65-69.3.negative,rmst,32,9.87 (7.54 to 12.11),9.87,7.54 to 12.11,7.54,12.11,(7.54 to 12.11)
Female.Breast.II.70-74.3.negative,rmst,27,14.6 (14.59 to 14.6),14.6,14.59 to 14.6,14.59,14.6,(14.59 to 14.6)
Male.Breast.II.70-74.3.negative,rmst,27,12.8 (12.8 to 12.8),12.8,12.8 to 12.8,12.8,12.8,(12.8 to 12.8)
Female.Breast.III.70-74.3.negative,rmst,27,14.6 (14.45 to 14.6),14.6,14.45 to 14.6,14.45,14.6,(14.45 to 14.6)
Male.Breast.III.70-74.3.negative,rmst,27,12.8 (12.76 to 12.8),12.8,12.76 to 12.8,12.76,12.8,(12.76 to 12.8)
Female.Breast.IV.70-74.3.negative,rmst,27,8.18 (6.6 to 10.06),8.18,6.6 to 10.06,6.6,10.06,(6.6 to 10.06)
Male.Breast.IV.70-74.3.negative,rmst,27,7.98 (6.52 to 9.54),7.98,6.52 to 9.54,6.52,9.54,(6.52 to 9.54)
Female.Breast.I.75-79.3.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.I.75-79.3.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.II.75-79.3.negative,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.II.75-79.3.negative,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.III.75-79.3.negative,rmst,22,11 (10.85 to 11),11,10.85 to 11,10.85,11,(10.85 to 11)
