150993.7282,54636.5798,44350.2254,39043.9044,33256.4474,0
235363.9555,91769.7662,79594.815,58734.5306,56677.2598,0
306419.9903,147990.7763,114900.2378,94158.8549,76276.6361,0
410420.0106,225591.9189,189263.3908,158843.9863,127802.4232,0
126939.6967,19284.1494,16458.1671,15927.2584,14688.4717,0
186183.0148,32183.5696,28113.2702,23329.5624,22240.0937,0
241704.4423,57360.2516,51542.378,48044.4645,39804.3204,0
404734.8642,211752.3479,204377.6955,171093.5965,133219.3502,0
261682.6441,89494.0485,66554.3721,37271.4438,31085.8054,0
358473.9209,152542.2117,125460.342,107063.8055,80405.0036,0
334829.1315,205704.967,200135.9568,181396.5418,128208.9001,0
413265.349,256694.3152,222840.5956,181999.3443,177666.3558,0
204112.2412,125316.5543,91573.4406,66510.1297,54846.7311,0
220188.8176,138434.4213,111501.8697,78176.2935,57227.5244,0
340121.6267,194224.0682,139841.8821,130221.9286,102744.6427,0
430022.1521,208345.6843,180102.4521,185646.5759,150949.4858,0
108968.9932,22674.2221,16596.4245,12960.2535,12871.7688,0
155111.0351,45337.3836,30427.7,26772.173,22898.1992,0
205010.9146,90207.457,71335.3148,82304.661,46872.0413,0
304617.1131,227068.5084,212062.0446,199873.2677,164725.4583,0
203501.1432,61654.528,43183.3325,28967.7013,24214.4101,0
276761.0017,104826.7999,78870.3459,49750.5614,33068.4173,0
342991.8514,149030.4724,95195.7858,102520.6656,37329.512,0
398233.9988,256793.8606,180246.2398,136609.4229,80333.1098,0
89344.7305,34215.9542,22038.2378,18006.6505,14276.4645,0
173963.8212,51415.1812,38438.3367,24172.9329,18628.809,0
236058.0079,64853.8055,40053.1838,30247.9653,23205.1307,0
286115.5009,89792.6846,55197.905,37794.057,30574.2529,0
225804.8353,50746.0151,32045.3122,24488.1599,16275.6672,0
281558.5353,105703.3522,72903.1543,52410.6348,36535.9142,0
377398.6009,116119.6686,112643.8762,77413.1124,57902.2208,0
434078.6258,243640.0466,179046.1652,140173.7,92798.4016,0
129939.8834,23183.0095,20216.0046,22060.359,19010.3996,0
183401.2749,45907.0043,55466.1245,56182.2981,50422.4926,0
263397.0365,118976.0675,126729.5454,126909.2801,116982.3951,0
338810.9461,154588.4219,163478.3761,147694.9054,149962.3276,0
83338.8268,18205.7412,18037.0672,15376.9938,14384.3053,0
116611.8651,37520.3073,35526.6348,35899.9299,31207.472,0
139075.9359,57841.3875,54553.6253,49283.2512,41197.9555,0
370988.9854,220614.6506,186705.628,173269.7688,137831.6188,0
21125.7386,6528.5169,7767.3036,2972.5352,7012.418,0
60800.097,15459.9483,12169.4209,11527.9063,10781.3161,0
69947.21,19530.2476,17077.5604,17663.772,17268.3557,0
162543.7557,128742.5739,130260.6407,124871.3653,100308.5464,0
65135.8507,12979.6096,9993.2486,9854.9912,9119.4615,0
98790.4796,22801.4189,17517.2191,18988.2784,18816.8392,0
154204.0662,47024.1245,40174.8503,48697.0397,49841.8114,0
229637.3319,171776.5883,180929.2316,202901.1059,178946.6198,0
226178.1304,58059.8343,43523.4458,35794.8543,35073.1504,0
301890.6762,92449.9928,64875.9267,53840.2169,42038.5608,0
330266.6356,112417.134,78906.2929,61754.0734,55737.1091,0
388683.1741,110362.6283,82802.3878,70514.0655,58422.0688,0
117499.4779,17478.507,16297.7884,13560.2909,16660.0229,0
161302.2038,45212.9519,25903.9162,26075.3554,18261.0442,0
199123.9123,64859.3358,66933.1975,33933.909,18758.7711,0
266300.4429,139515.5945,111485.2788,128272.4986,65011.419,0
62732.9362,14384.3053,12722.4507,12130.7088,8453.0606,0
96052.982,25605.2801,28956.6407,20213.2394,16026.8038,0
164755.8749,62000.1717,51130.3708,33405.7655,29882.9656,0
299178.065,151814.9775,150236.0774,90685.8277,86272.6499,0
88902.3066,41504.887,30303.2683,25198.8032,22325.8133,0
205248.7174,80004.057,51445.5978,35894.3996,29551.1477,0
240249.9739,84403.4091,75601.9398,38170.1173,20810.5116,0
373043.4911,172332.3833,129779.5048,76685.8782,47170.6774,0
101621.9922,22093.5408,19474.9447,16834.2273,14342.828,0
146467.1792,47878.5555,25804.3708,20083.2774,23597.7819,0
212225.1884,87240.452,77440.7639,44803.7098,28287.4746,0
322065.2035,154129.4072,94219.6882,93528.401,59638.7344,0
88902.3066,41504.887,30303.2683,25198.8032,22325.8133,0
205248.7174,80004.057,51445.5978,35894.3996,29551.1477,0
240249.9739,84403.4091,75601.9398,38170.1173,20810.5116,0
373043.4911,172332.3833,129779.5048,76685.8782,47170.6774,0
130929.1923,39663.605,30079.9057,23453.226,20567.9466,0
192412.1275,67503.1255,51912.2935,40833.8775,33218.6571,0
244335.0207,98010.4003,82766.5945,68838.8461,50662.2925,0
344765.6945,183104.9431,154600.7115,133174.647,104933.5654,0
