,,,,,,,0.116,0.241,0.296,0.324,0.352,0.411,0.442,0.499,0.591,0.684,0.817,0.817,0.817
,,,,,,,0.262,0.398,0.479,0.56,0.566,0.596,0.668,0.697,0.782,0.824,0.922,0.922,0.922
,,,,,,,0.684,0.743,0.761,0.78,0.801,0.813,0.841,0.873,0.903,0.94,0.971,0.971,0.971
,,,,,,,0.888,0.916,0.941,0.945,0.954,0.958,0.961,0.968,0.974,0.982,0.99,0.99,0.99
,,,,,,,6.59999999999999E-02,6.00000000000001E-02,0.077,0.071,0.101,0.123,0.161,0.207,0.298,0.426,0.6335,0.6335,0.6335
,,,,,,,0.122,0.145,0.149,0.148,0.192,0.211,0.241,0.295,0.393,0.466,0.6335,0.6335,0.6335
,,,,,,,0.259,0.235,0.26,0.255,0.298,0.333,0.358,0.426,0.508,0.624,0.763,0.763,0.763
,,,,,,,0.816,0.816,0.82,0.843,0.858,0.878,0.878,0.912,0.942,0.964,0.984,0.984,0.984
,,,,,,,0.106,0.331,0.429,0.457,0.576,0.612,0.671,0.738,0.831,0.913,0.957,0.957,0.957
,,,,,,,0.544,0.708,0.785,0.804,0.848,0.862,0.875,0.905,0.918,0.951,0.982,0.982,0.982
,,,,,,,0.878,0.919,0.942,0.938,0.953,0.961,0.964,0.966,0.987,0.986,0.982,0.982,0.982
,,,,,,,0.878,0.92,0.957,0.971,0.978,0.98,0.983,0.987,0.992,0.996,0.997,0.997,0.997
,,,,,,,0.363,0.5,0.589,0.648,0.627,0.61,0.668,0.731,0.801,0.88,0.937,0.937,0.937
,,,,,,,0.404,0.583,0.661,0.661,0.677,0.69,0.728,0.808,0.862,0.891,0.937,0.937,0.937
,,,,,,,0.814,0.893,0.927,0.927,0.932,0.927,0.939,0.929,0.951,0.965,0.981,0.981,0.981
,,,,,,,0.945,0.966,0.972,0.981,0.982,0.986,0.986,0.988,0.99,0.996,0.997,0.997,0.997
,,,,,,,6.39999999999999E-02,6.20000000000001E-02,5.70000000000001E-02,5.60000000000001E-02,6.29999999999999E-02,0.073,0.094,0.127,0.183,0.261,0.486,0.486,0.486
,,,,,,,0.148,0.149,0.151,0.15,0.158,0.187,0.211,0.26,0.355,0.529,0.652,0.652,0.652
,,,,,,,0.399,0.397,0.381,0.395,0.418,0.395,0.448,0.517,0.608,0.758,0.856,0.856,0.856
,,,,,,,0.73,0.782,0.787,0.785,0.807,0.829,0.884,0.856,0.89,0.937,0.971,0.971,0.971
,,,,,,,0.323,0.422,0.45,0.417,0.481,0.485,0.483,0.584,0.709,0.804,0.9515,0.9515,0.9515
,,,,,,,0.523,0.732,0.593,0.62,0.665,0.679,0.687,0.733,0.806,0.837,0.9515,0.9515,0.9515
,,,,,,,0.744,0.732,0.768,0.789,0.797,0.813,0.79,0.837,0.896,0.952,0.955,0.955,0.955
,,,,,,,0.92,0.979,0.944,0.953,0.952,0.971,0.96,0.964,0.983,0.98,0.99,0.99,0.99
,,,,,,,0.042,6.79999999999999E-02,0.105,0.139,0.172,0.196,0.229,0.269,0.319,0.447,0.624,0.624,0.624
,,,,,,,0.09,0.174,0.2,0.257,0.272,0.292,0.363,0.406,0.488,0.598,0.768,0.768,0.768
,,,,,,,0.173,0.263,0.265,0.329,0.348,0.386,0.451,0.55,0.609,0.725,0.834,0.834,0.834
,,,,,,,0.381,0.391,0.426,0.462,0.476,0.518,0.559,0.65,0.733,0.795,0.907,0.907,0.907
,,,,,,,0.256,0.322,0.307,0.356,0.365,0.41,0.442,0.458,0.564,0.666,0.834,0.834,0.834
,,,,,,,0.543,0.497,0.566,0.627,0.628,0.585,0.64,0.687,0.722,0.809,0.858,0.858,0.858
,,,,,,,0.736,0.722,0.692,0.704,0.734,0.766,0.746,0.842,0.836,0.893,0.938,0.938,0.938
,,,,,,,0.953,0.95,0.955,0.952,0.957,0.945,0.959,0.972,0.974,0.98,0.994,0.994,0.994
,,,,,,,0.054,0.069,0.099,0.101,0.105,0.129,0.165,0.205,0.287,0.442,0.699,0.699,0.699
,,,,,,,0.114,0.13,0.235,0.212,0.266,0.277,0.331,0.395,0.463,0.584,0.743,0.743,0.743
,,,,,,,0.318,0.441,0.467,0.535,0.575,0.578,0.628,0.681,0.753,0.829,0.917,0.917,0.917
,,,,,,,0.632,0.722,0.729,0.738,0.75,0.786,0.805,0.834,0.891,0.934,0.976,0.976,0.976
,,,,,,,0.034,0.043,5.80000000000001E-02,0.071,0.091,0.117,0.144,0.2,0.279,0.377,0.604,0.604,0.604
,,,,,,,0.046,0.081,0.118,0.138,0.14,0.197,0.23,0.278,0.384,0.509,0.698,0.698,0.698
,,,,,,,0.185,0.199,0.226,0.246,0.264,0.276,0.335,0.381,0.439,0.553,0.7,0.7,0.7
,,,,,,,0.87,0.865,0.818,0.841,0.867,0.872,0.885,0.91,0.932,0.954,0.981,0.981,0.981
,,,,,,,7.2127559065156E-03,9.93151059668029E-03,1.52159522838371E-02,2.39834805073702E-02,0.039,6.13333333333334E-02,8.96666666666666E-02,0.122,0.197333333333333,0.348,0.515,0.515,0.515
,,,,,,,7.2127559065156E-03,1.04657552983402E-02,0.021,0.03,0.039,6.13333333333334E-02,8.96666666666666E-02,0.122,0.197333333333333,0.348,0.546,0.546,0.546
,,,,,,,7.2127559065156E-03,1.04657552983402E-02,0.028,0.036,0.044,6.13333333333334E-02,8.96666666666666E-02,0.122,0.197333333333333,0.367,0.583,0.583,0.583
,,,,,,,0.585,0.506,0.442,0.426,0.435,0.187666666666667,0.207,0.267666666666667,0.347666666666667,0.825,0.909,0.909,0.909
,,,,,,,0.019,0.015,0.015,0.021,0.028,0.036,5.60000000000001E-02,0.084,0.133,0.224,0.392,0.392,0.392
,,,,,,,6.29999999999999E-02,0.049,0.045,5.60000000000001E-02,0.074,0.081,0.102,0.147,0.218,0.339,0.563,0.563,0.563
,,,,,,,0.182,0.15,0.149,0.184,0.185,0.217,0.252,0.298,0.415,0.548,0.722,0.722,0.722
,,,,,,,0.557,0.57,0.591,0.674,0.709,0.708,0.698,0.738,0.773,0.845,0.9,0.9,0.9
,,,,,,,0.066,0.102,0.109,0.12,0.151,0.185,0.227,0.296,0.387,0.529,0.724,0.724,0.724
,,,,,,,0.066,0.102,0.124,0.168,0.204,0.219,0.286,0.379,0.485,0.632,0.796,0.796,0.796
,,,,,,,0.117,0.184,0.218,0.239,0.266,0.305,0.334,0.428,0.538,0.645,0.824,0.824,0.824
,,,,,,,0.222,0.307,0.313,0.318,0.347,0.375,0.413,0.485,0.574,0.68,0.827,0.827,0.827
,,,,,,,0.116,0.124,0.157,0.103,0.087,0.164,0.181,0.181,0.351,0.487,0.678,0.678,0.678
,,,,,,,0.28,0.225,0.248,0.222,0.265,0.247,0.327,0.333,0.442,0.547,0.762,0.762,0.762
,,,,,,,0.474,0.387,0.348,0.361,0.364,0.386,0.401,0.486,0.538,0.641,0.762,0.762,0.762
,,,,,,,0.784,0.784,0.735,0.736,0.786,0.836,0.79,0.825,0.871,0.904,0.98,0.98,0.98
,,,,,,,0.028,0.025,0.033,0.04,0.055,0.076,0.107,0.158,0.218,0.321,0.507,0.507,0.507
,,,,,,,0.074,0.103,0.112,0.121,0.131,0.185,0.249,0.291,0.376,0.451,0.66,0.66,0.66
,,,,,,,0.204,0.186,0.211,0.23,0.3,0.348,0.403,0.488,0.563,0.667,0.796,0.796,0.796
,,,,,,,0.702,0.724,0.683,0.75,0.79,0.84,0.84,0.865,0.91,0.953,0.963,0.963,0.963
,,,,,,,0.131,0.101,0.117,0.115,0.175,0.196,0.236,0.301,0.407,0.53,0.737,0.737,0.737
,,,,,,,0.222,0.447,0.251,0.342,0.401,0.403,0.472,0.544,0.643,0.7535,0.889,0.889,0.889
,,,,,,,0.495,0.527,0.494,0.514,0.535,0.58,0.568,0.61,0.679,0.7535,0.889,0.889,0.889
,,,,,,,0.797,0.831,0.841,0.855,0.86,0.826,0.864,0.901,0.915,0.933,0.964,0.964,0.964
,,,,,,,5.70000000000001E-02,0.077,0.092,0.104,0.139,0.162,0.178,0.242,0.315,0.496,0.717,0.717,0.717
,,,,,,,0.31,0.285,0.322,0.329,0.302,0.312,0.411,0.435,0.508,0.655,0.775,0.775,0.775
,,,,,,,0.404,0.441,0.468,0.513,0.515,0.528,0.524,0.606,0.693,0.818,0.877,0.877,0.877
,,,,,,,0.791,0.83,0.796,0.792,0.819,0.857,0.856,0.922,0.902,0.934,0.969,0.969,0.969
,,,,,,,0.13,0.088,0.115,0.113,0.17,0.196,0.23,0.291,0.406,0.525,0.727,0.727,0.727
,,,,,,,0.184,0.422,0.266,0.33,0.374,0.388,0.449,0.53,0.63,0.74,0.872,0.872,0.872
,,,,,,,0.444,0.422,0.416,0.451,0.487,0.54,0.543,0.608,0.67,0.74,0.872,0.872,0.872
,,,,,,,0.756,0.845,0.807,0.841,0.845,0.828,0.858,0.883,0.904,0.929,0.955,0.955,0.955
,,,,,,,6.09315013370026E-02,8.89651211090631E-02,8.32938420000519E-02,0.087446247306524,0.11862055089696,0.150212661284042,0.170015498844726,0.25480675770399,0.318875996261585,0.412614566837145,0.650175030504426,0.650175030504426,0.650175030504426
,,,,,,,0.224939615770503,0.253089591616811,0.28052848277656,0.301270558507673,0.308381888447103,0.350834082717104,0.362497826167738,0.39311463713723,0.491899074727806,0.596627438593883,0.708526030247854,0.708526030247854,0.708526030247854
,,,,,,,0.307324598995959,0.337510989347374,0.308691869719603,0.359988612709685,0.379743847189911,0.394936971960328,0.457378351904004,0.474731113015795,0.540991367699278,0.670068017631933,0.770977347863353,0.770977347863353,0.770977347863353
,,,,,,,0.617727590997499,0.683853626007224,0.671720366768547,0.709193275909975,0.738914531814393,0.76340372325646,0.791921144762434,0.828699194220617,0.872697638232842,0.907339483189775,0.950058516254515,0.950058516254515,0.950058516254515
