0,0,0,0,0,0,0,0,0.2156,0.631631279129985,1.57261117788462,3.26730090181633,6.48223704723674,12.8077557555123,18.9772573612914,23.6439686634913,23.327365433108,15.6093304796625,15.6093304796625,15.6093304796625
0,0,0,0,0,0,0,0,0.196,0.696012428793371,1.57990967365967,3.00481161160699,5.16144969108561,9.37549857897368,13.1067215798478,15.3823426620874,13.6696994468068,8.34290895685234,8.34290895685234,8.34290895685234
0,0,0,0,0,0,0,0,1.65541694915254,4.88945360707107,10.6788770992426,19.4791589577767,32.5183410020126,53.6161987096539,75.988664008623,92.7615299823268,97.2408979744429,81.0070453155341,81.0070453155341,81.0070453155341
0,0,0,0,0,0,0,0,4.28504275862069,11.3878056393864,24.9333094922319,43.0794129215082,69.7679354742345,109.015977976931,146.364912197632,176.314245641224,182.976792820615,143.995823864335,143.995823864335,143.995823864335
0,0,0,0,0,0,0,0,0.77,2.2558259968928,5.61646849244505,11.6689317922012,23.1508465972741,45.7419848411154,67.7759191474692,84.4427452267546,83.312019403957,55.7476088559374,55.7476088559374,55.7476088559374
0,0,0,0,0,0,0,0,5.04000000000001E-02,0.178974624546867,0.406262487512489,0.772665842984656,1.32722992056488,2.4108424917361,3.37029983481801,3.95545954167963,3.51506557203604,2.14531944604775,2.14531944604775,2.14531944604775
0,0,0,0,0,0,0,0,0.170183050847458,0.502654109138148,1.09782848683802,2.00253036014528,3.3430070188985,5.51194566174014,7.81191872985846,9.53623205425792,9.99672782914836,8.32782708851287,8.32782708851287,8.32782708851287
0,0,0,0,0,0,0,0,0.217357241379312,0.577642315041345,1.26473309018569,2.18518761196058,3.53895324869309,5.52979598433714,7.42430714045969,8.94347622817813,9.28143151988634,7.30413599311849,7.30413599311849,7.30413599311849
0,0,0,0,0,0,0,0,1.29374617940199,2.44918164933135,6.54238604227915,7.30366525423728,10.1355425641026,15.5941997573351,20.6182952512044,25.8635316480598,29.7578862949438,29.8739393590166,29.8739393590166,29.8739393590166
0,0,0,0,0,0,0,0,3.09526511627907,5.57169316493314,9.79135919781604,13.178409142764,18.728855739645,28.4090209298478,39.4207408496528,54.2171047312251,71.201951011365,82.2318222546921,82.2318222546921,82.2318222546921
0,0,0,0,0,0,0,0,4.90946380751032,8.30750956819307,14.1721634021865,16.9499964442337,22.3950178232024,30.5218631550448,39.2696582164003,48.7142651667911,59.3224962545489,62.4109082178385,62.4109082178385,62.4109082178385
0,0,0,0,0,0,0,0,4.58101640365448,7.95834236859212,12.3391518466506,16.0539134055166,21.1902111316568,26.4580182825943,33.002728660921,39.6753757284956,48.5865419213884,57.6521582449272,57.6521582449272,57.6521582449272
0,0,0,0,0,0,0,0,1.6918219269103,3.20277600297177,8.55542790144198,9.55094687092569,13.2541710453649,20.3924150672844,26.9623860977288,33.8215413859244,38.9141590010805,39.0659207002525,39.0659207002525,39.0659207002525
0,0,0,0,0,0,0,0,0.546223255813954,0.983239970282318,1.72788691726166,2.32560161342894,3.30509218934911,5.01335663467902,6.95660132640931,9.56772436433384,12.5650501784762,14.5114980449457,14.5114980449457,14.5114980449457
0,0,0,0,0,0,0,0,0.677167421725566,1.14586338871629,1.95478115892229,2.33793054403225,3.08896797561415,4.20991215931655,5.4165045815725,6.71920898852296,8.18241327648956,8.60840113349503,8.60840113349503,8.60840113349503
0,0,0,0,0,0,0,0,0.225295888704319,0.391393886979941,0.606843533441831,0.789536724861473,1.04214153106509,1.30121401389808,1.62308501611087,1.95124798664732,2.38950206170763,2.83535204483248,2.83535204483248,2.83535204483248
0,0,0,0,0,0,0,0,0.132412172745581,0.238792337316086,0.436440572184637,0.744983920084241,1.20606989549588,1.89948299981753,2.87909368383424,4.36983840360116,6.48383321674728,10.214254897454,10.214254897454,10.214254897454
0,0,0,0,0,0,0,0,0.426661445513537,0.934099437148217,1.78040042938812,3.04891567293736,5.05170990513417,7.71492914056322,10.3760002199796,13.2182176586543,15.2810729452952,13.4311134807625,13.4311134807625,13.4311134807625
0,0,0,0,0,0,0,0,0.2378374836173,0.454146905725853,0.934873519520398,1.65812135355893,2.59636819821233,3.5891970074813,4.68048316959253,6.17330518697225,6.00622381017107,5.77884972743925,5.77884972743925,5.77884972743925
0,0,0,0,0,0,0,0,1.37664320723891,3.10360767566968,6.11176231404495,10.7718778472211,16.8749334616483,24.2650374064838,32.8339145341385,41.0155877687261,50.0915136269437,55.2804426818248,55.2804426818248,55.2804426818248
0,0,0,0,0,0,0,0,8.47437905571718E-02,0.152827095882295,0.279321966198168,0.476789708853915,0.771884733117365,1.21566911988322,1.84261995765392,2.79669657830475,4.14965325871827,6.53712313437055,6.53712313437055,6.53712313437055
0,0,0,0,0,0,0,0,0.273063325128665,0.59782363977486,1.1394562748084,1.95130603067991,3.23309433928588,4.93755464996047,6.64064014078699,8.45965930153875,9.77988668498893,8.59591262768801,8.59591262768801,8.59591262768801
0,0,0,0,0,0,0,0,3.96395806028834E-02,7.56911509543089E-02,0.1558122532534,0.276353558926488,0.432728033035388,0.598199501246883,0.780080528265422,1.02888419782871,1.00103730169518,0.963141621239877,0.963141621239877,0.963141621239877
0,0,0,0,0,0,0,0,5.89989945959533E-02,0.133011757528701,0.261932670601927,0.461651907738048,0.723211434070644,1.03993017456359,1.40716776574879,1.75781090437398,2.14677915544045,2.36916182922107,2.36916182922107,2.36916182922107
0,0,0,0,0,0,0,0,0.499660234899329,1.54007757611241,3.93772748161765,7.29642088910134,9.072804,9.52927400468384,10.6027362295994,12.3266541481734,12.5684729017689,10.8498698805461,10.8498698805461,10.8498698805461
0,0,0,0,0,0,0,0,0.214140100671141,0.765005854800937,2.39511259191176,4.32821701720841,5.12334875,4.87382660031226,4.53372589020772,4.4998685558211,3.8871565675574,2.45518735779295,2.45518735779295,2.45518735779295
0,0,0,0,0,0,0,0,0.527114093959732,1.23887587822014,3.06024816176471,6.04789674952199,7.10152,7.48903200624512,8.26850148367953,9.08176169341072,9.35092209258562,7.50918657565415,7.50918657565415,7.50918657565415
0,0,0,0,0,0,0,0,0.464362416107383,1.21409836065574,2.73548713235294,5.20485659655832,6.036292,6.08407494145199,7.29200667655786,8.64867190167293,8.91599548362815,7.92535836177474,7.92535836177474,7.92535836177474
0,0,0,0,0,0,0,0,0.115306208053691,0.355402517564403,0.908706341911765,1.68378943594646,2.093724,2.19906323185012,2.44678528375371,2.84461249573233,2.90041682348513,2.50381612627986,2.50381612627986,2.50381612627986
0,0,0,0,0,0,0,0,4.94169463087248E-02,0.17653981264637,0.552718290441176,0.99881931166348,1.18231125,1.12472921545667,1.04624443620178,1.03843120518948,0.897036130974784,0.566581697952218,0.566581697952218,0.566581697952218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.646311937929817,1.09655513563175,1.4002143021852,1.76227967820558,2.47072059321518,3.28702106675571,3.64981547941904,3.73272929860068,3.47208903506537,2.68364289267292,2.68364289267292,2.68364289267292
0,0,0,0,0,0,0,0,12.2154014560851,17.656010991006,19.877567273435,22.4423594204634,27.8206667145505,32.657186520062,34.5233682707118,36.5886686803418,38.3794897439558,40.2168128191161,40.2168128191161,40.2168128191161
0,0,0,0,0,0,0,0,8.07812428692802,11.087382062683,12.6114321939742,13.9385704196436,15.7080535915994,17.3886519023234,17.671288943426,19.4969093455564,20.3635424511213,24.5138106306839,24.5138106306839,24.5138106306839
0,0,0,0,0,0,0,0,2.62744871950479,4.18474135126342,5.79862100516306,7.52790506692946,9.710012864494,11.0839689814367,12.263271733179,14.006924909001,15.8377403031472,17.9874651170426,17.9874651170426,17.9874651170426
0,0,0,0,0,0,0,0,23.8212114265562,40.4158892847131,51.6078985662548,64.9525938538631,91.0637018642169,121.150205031853,134.521770527159,137.577737005568,127.971281578124,98.911409472802,98.911409472802,98.911409472802
0,0,0,0,0,0,0,0,13.4937574224196,19.5037330714601,21.9577778020503,24.7909784295817,30.7321318358407,36.0747990628593,38.1362789036934,40.4177154027032,42.3959479729744,44.4255490443725,44.4255490443725,44.4255490443725
0,0,0,0,0,0,0,0,1.37499987862605,1.88721396811626,2.14662675642116,2.37252262462019,2.67371124963395,2.9597705365657,3.00787896909379,3.31862286732876,3.46613488529726,4.17256351160578,4.17256351160578,4.17256351160578
0,0,0,0,0,0,0,0,0.26274487195048,0.418474135126343,0.579862100516307,0.752790506692947,0.971001286449401,1.10839689814368,1.22632717331791,1.40069249090011,1.58377403031472,1.79874651170426,1.79874651170426,1.79874651170426
0,0,0,0,0,0,0,0,1.12048192771084E-02,3.50290697674419E-02,8.07954545454545E-02,0.154657284768212,0.264608770421324,0.393490445859873,0.522416387959866,0.686378126532614,0.781519670050761,0.913295454545454,0.913295454545454,0.913295454545454
0,0,0,0,0,0,0,0,0.101502480510276,0.261110807113543,0.52829721362229,1.06499026100506,1.71961863335188,2.41880891719745,3.10263623844186,3.52107896027464,3.73890624066885,3.16213235294117,3.16213235294117,3.16213235294117
0,0,0,0,0,0,0,0,0.200368532955351,0.495846785225718,1.04592175626231,1.84820880405142,2.94521066208082,4.00842862495317,4.54635451505017,5.06350171652771,4.57123678710063,3.19700534759358,3.19700534759358,3.19700534759358
0,0,0,0,0,0,0,0,0.470602409638554,1.19939534883721,2.16588516746411,3.72312582781457,5.47625107480653,7.02496178343949,7.43518394648829,8.84733692986758,9.04259390862944,6.96988636363636,6.96988636363636,6.96988636363636
0,0,0,0,0,0,0,0,0.078433734939759,0.245203488372093,0.565568181818182,1.08260099337748,1.85226139294927,2.75443312101911,3.65691471571906,4.8046468857283,5.47063769035533,6.39306818181818,6.39306818181818,6.39306818181818
0,0,0,0,0,0,0,0,5.53649893692418E-02,0.142424076607387,0.28816211652125,0.580903778730036,0.937973800010118,1.31935031847134,1.69234703915011,1.92058852378617,2.0394034040012,1.72479946524065,1.72479946524065,1.72479946524065
0,0,0,0,0,0,0,0,1.25230333097095E-02,3.09904240766076E-02,0.065370109766395,0.115513050253215,0.184075666380053,0.250526789059574,0.284147157190637,0.316468857282984,0.285702299193791,0.1998128342246,0.1998128342246,0.1998128342246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.10451400329489,1.92519705059751,3.25845024009039,4.80384202416673,6.5981233347492,9.20176368811743,11.140606387056,12.116017624096,12.3902722323049,11.0725686566977,11.0725686566977,11.0725686566977
0,0,0,0,0,0,0,0,0.753481926543269,1.49468599033816,2.49425181521624,3.59151708510831,4.99493044466502,6.33060944420185,7.4624309712076,7.85917256383563,8.33295807978363,8.76222742109465,8.76222742109465,8.76222742109465
0,0,0,0,0,0,0,0,0.975288303130147,1.9594880922112,3.51059222295452,5.04851577325439,6.6223989908741,7.31818942903387,8.20703757030837,8.10801854507017,8.22889292196007,8.02089520061167,8.02089520061167,8.02089520061167
0,0,0,0,0,0,0,0,3.07976540362438,6.96950724637681,12.8574955277281,18.6025693682589,21.8626559060895,23.090901378579,22.5631930722299,21.7965623384371,19.9984,17.9652214336747,17.9652214336747,17.9652214336747
0,0,0,0,0,0,0,0,0.644299835255354,1.12303161284855,1.90076264005273,2.80224118076393,3.8489052786037,5.36769548473517,6.498687059116,7.06767694738935,7.22765880217786,6.45899838307366,6.45899838307366,6.45899838307366
0,0,0,0,0,0,0,0,0.161460412830702,0.320289855072465,0.534482531832056,0.769610803951785,1.07034223814251,1.35655916661469,1.59909235097307,1.68410840653622,1.78563387423936,1.87762016166315,1.87762016166315,1.87762016166315
0,0,0,0,0,0,0,0,0.182866556836904,0.367404017289602,0.658236041803976,0.946596707485204,1.2416998107889,1.37216051794386,1.53881954443283,1.52025347720066,1.54291742286752,1.5039178501147,1.5039178501147,1.5039178501147
0,0,0,0,0,0,0,0,0.128323558484349,0.290396135265701,0.535728980322004,0.775107057010786,0.910943996087064,0.962120890774126,0.940133044676246,0.908190097434878,0.833266666666667,0.748550893069779,0.748550893069779,0.748550893069779
0,0,0,0,0,0,0,0,8.96694796061881E-02,0.172075873827791,0.288420621931259,0.433453588876361,0.708215746421265,1.16209362139917,1.80490589400693,2.45561692897497,3.09742054990179,3.93008526187574,3.93008526187574,3.93008526187574
0,0,0,0,0,0,0,0,0.170590717299578,0.294053708439898,0.49443535188216,0.740304396843292,1.19031441717791,1.79094135802469,2.35559063893016,2.81043734866828,3.1290961435458,2.70529841656516,2.70529841656516,2.70529841656516
0,0,0,0,0,0,0,0,0.293940928270042,0.460030690537084,0.801505728314239,1.15358737316798,1.57684662576687,2.42701234567901,3.24631797919762,3.75936561743341,4.42010283877879,3.85040682095006,3.85040682095006,3.85040682095006
0,0,0,0,0,0,0,0,1.86337552742616,2.9143989769821,4.22872340425532,5.89668545659526,8.08901840490798,11.1917901234568,14.221485884101,17.8362167070218,20.3221558650241,19.2358830694275,19.2358830694275,19.2358830694275
0,0,0,0,0,0,0,0,0.448347398030943,0.860379369138961,1.4421031096563,2.16726794438181,3.54107873210634,5.81046810699589,9.02452947003468,12.2780846448749,15.487102749509,19.6504263093788,19.6504263093788,19.6504263093788
0,0,0,0,0,0,0,0,0.170590717299578,0.294053708439898,0.49443535188216,0.740304396843292,1.19031441717791,1.79094135802469,2.35559063893016,2.81043734866828,3.1290961435458,2.70529841656516,2.70529841656516,2.70529841656516
0,0,0,0,0,0,0,0,7.34852320675105E-02,0.115007672634271,0.20037643207856,0.288396843291995,0.394211656441718,0.606753086419753,0.811579494799405,0.939841404358353,1.1050257096947,0.962601705237515,0.962601705237515,0.962601705237515
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.991923963133641,1.33661891117479,1.85974384236453,2.0337900078064,1.98716385240775,2.09736842105263,2.0587449574182,1.87941727791361,1.9423673870334,1.97432881197381,1.97432881197381,1.97432881197381
0,0,0,0,0,0,0,0,0.381253456221198,0.709868194842407,1.00698325123153,1.21211553473849,1.36669418386492,1.72724458204334,1.74387808157777,2.07456234718826,2.00643143418468,1.95302899906455,1.95302899906455,1.95302899906455
0,0,0,0,0,0,0,0,1.34175189534711,2.39678343654681,3.56548450659463,4.91312835234569,6.73703080554378,8.62866124038749,10.6808831566923,11.8861471724899,11.9549579821281,9.48978016838166,9.48978016838166,9.48978016838166
0,0,0,0,0,0,0,0,0.766473441668687,1.44716633991856,2.30975887995852,3.51120917046715,5.25997432605905,7.24663516376079,9.35945646276156,11.5019096641359,13.8042597456313,16.8104677268475,16.8104677268475,16.8104677268475
0,0,0,0,0,0,0,0,0.991923963133641,1.33661891117479,1.85974384236453,2.0337900078064,1.98716385240775,2.09736842105263,2.0587449574182,1.87941727791361,1.9423673870334,1.97432881197381,1.97432881197381,1.97432881197381
0,0,0,0,0,0,0,0,9.53133640552995E-02,0.177467048710602,0.251745812807882,0.303028883684621,0.341673545966229,0.431811145510836,0.435969520394442,0.518640586797066,0.501607858546169,0.488257249766136,0.488257249766136,0.488257249766136
0,0,0,0,0,0,0,0,0.198778058569943,0.355079027636568,0.528219926902912,0.727870867014182,0.998078637858346,1.27832018376112,1.58235306025073,1.76091069222074,1.77110488624122,1.40589335827877,1.40589335827877,1.40589335827877
0,0,0,0,0,0,0,0,4.25818578704831E-02,8.03981299954767E-02,0.128319937775475,0.195067176137066,0.292220795892173,0.40259084243116,0.51996980348676,0.63899498134089,0.766903319201746,0.933914873713762,0.933914873713762,0.933914873713762
