0,0,0,0,0,0,0,0,0.2156,0.631631279129985,1.57261117788462,3.26730090181633,6.48223704723674,12.8077557555123,18.9772573612914,23.6439686634913,23.327365433108,15.6093304796625,15.6093304796625,15.6093304796625
0,0,0,0,0,0,0,0,0.314514645681066,0.475553675304071,0.687515260690349,0.954347976821355,1.30254798178864,1.73528313014311,1.90800360833927,1.921527240002,1.59758613919701,1.20195917664449,1.20195917664449,1.20195917664449
0,0,0,0,0,0,0,0,0.186567844925884,0.273225806451613,0.388173584452975,0.529871601208459,0.65243375858685,0.847008150646431,0.87837890625,0.865610809894951,0.720907185628742,0.62593594981033,0.62593594981033,0.62593594981033
0,0,0,0,0,0,0,0,0.163246864310148,0.300548387096774,0.503841470729367,0.755557653575025,1.09852551521099,1.49215921866217,1.76881793478261,1.77439935615046,1.5938128742515,1.06898526407937,1.06898526407937,1.06898526407937
0,0,0,0,0,0,0,0,0.452285684668809,0.976516129032257,1.66533240272204,2.68325551588391,3.76167722365956,4.67473657315141,5.56666007905138,6.31030467330026,7.19485900925421,7.4185001459002,7.4185001459002,7.4185001459002
0,0,0,0,0,0,0,0,6.08061648316728,9.19403772254539,13.2919617066801,18.4507275518795,25.1825943145803,33.5488071827668,36.8880697612259,37.1495266400387,30.886665357809,23.2378774151267,23.2378774151267,23.2378774151267
0,0,0,0,0,0,0,0,0.808460661345496,1.18397849462366,1.68208553262956,2.29611027190332,2.82721295387635,3.6703686528012,3.80630859375,3.75098017621145,3.12393113772455,2.71238911584476,2.71238911584476,2.71238911584476
0,0,0,0,0,0,0,0,0.707403078677309,1.30237634408602,2.18331303982726,3.27408316549178,4.76027723258096,6.4660232808694,7.6648777173913,7.68906387665198,6.90652245508982,4.63226947767727,4.63226947767727,4.63226947767727
0,0,0,0,0,0,0,0,0.376904737224008,0.813763440860216,1.38777700226837,2.2360462632366,3.1347310197163,3.89561381095951,4.63888339920949,5.25858722775023,5.99571584104519,6.18208345491684,6.18208345491684,6.18208345491684
0,0,0,0,0,0,0,0,0,6.58623889699058E-04,2.31258890469416E-03,7.30202175339085E-03,1.63725130520671E-02,3.47602905336223E-02,5.47311076292635E-02,0.066766340361874,6.17483110421325E-02,4.75658042302016E-02,4.75658042302016E-02,4.75658042302016E-02
0,0,0,0,0,0,0,0,0.203408824571444,0.860005597537083,2.68181459237015,5.82410675570961,9.760531338607,14.5958222465776,15.3573473678572,13.3932917318774,8.79123657554634,4.86706288219684,4.86706288219684,4.86706288219684
0,0,0,0,0,0,0,0,0.04560353200883,0.261330982367758,0.89343018018018,1.90849402194194,3.22483932082216,4.52736472737236,3.3344095456189,1.61611437731907,0.828011816999133,0.482579476635514,0.482579476635514,0.482579476635514
0,0,0,0,0,0,0,0,0.262693156732892,1.16448362720403,3.55698198198198,7.52375612607906,12.9968424188263,18.3546145766737,21.019460849303,24.148250717485,30.6481050339693,42.8822749221184,42.8822749221184,42.8822749221184
0,0,0,0,0,0,0,0,0,2.01977992841045E-02,7.09193930772878E-02,0.223928667103987,0.502090400263393,1.06598224303109,1.67842063396408,2.04750110443081,1.89361487195873,1.45868466305952,1.45868466305952,1.45868466305952
0,0,0,0,0,0,0,0,3.9156198730003,16.5551077525889,51.6249309031253,112.11405504741,187.890228268185,280.969578246618,295.628936831251,257.82086583864,169.231304079267,93.6909604822891,93.6909604822891,93.6909604822891
0,0,0,0,0,0,0,0,0.280135982339956,1.60531889168766,5.48821396396396,11.7236061347862,19.809727256479,27.8109547538588,20.4828014945161,9.92755974638856,5.08635830442324,2.96441678504673,2.96441678504673,2.96441678504673
0,0,0,0,0,0,0,0,5.25386313465785E-02,0.232896725440806,0.711396396396398,1.50475122521581,2.59936848376527,3.67092291533474,4.2038921698606,4.82965014349701,6.12962100679388,8.57645498442369,8.57645498442369,8.57645498442369
0,0,0,0,0,0,0,0,0.646311937929817,1.09655513563175,1.4002143021852,1.76227967820558,2.47072059321518,3.28702106675571,3.64981547941904,3.73272929860068,3.47208903506537,2.68364289267292,2.68364289267292,2.68364289267292
0,0,0,0,0,0,0,0,12.2154014560851,17.656010991006,19.877567273435,22.4423594204634,27.8206667145505,32.657186520062,34.5233682707118,36.5886686803418,38.3794897439558,40.2168128191161,40.2168128191161,40.2168128191161
0,0,0,0,0,0,0,0,8.07812428692802,11.087382062683,12.6114321939742,13.9385704196436,15.7080535915994,17.3886519023234,17.671288943426,19.4969093455564,20.3635424511213,24.5138106306839,24.5138106306839,24.5138106306839
0,0,0,0,0,0,0,0,2.62744871950479,4.18474135126342,5.79862100516306,7.52790506692946,9.710012864494,11.0839689814367,12.263271733179,14.006924909001,15.8377403031472,17.9874651170426,17.9874651170426,17.9874651170426
0,0,0,0,0,0,0,0,23.8212114265562,40.4158892847131,51.6078985662548,64.9525938538631,91.0637018642169,121.150205031853,134.521770527159,137.577737005568,127.971281578124,98.911409472802,98.911409472802,98.911409472802
0,0,0,0,0,0,0,0,13.4937574224196,19.5037330714601,21.9577778020503,24.7909784295817,30.7321318358407,36.0747990628593,38.1362789036934,40.4177154027032,42.3959479729744,44.4255490443725,44.4255490443725,44.4255490443725
0,0,0,0,0,0,0,0,1.37499987862605,1.88721396811626,2.14662675642116,2.37252262462019,2.67371124963395,2.9597705365657,3.00787896909379,3.31862286732876,3.46613488529726,4.17256351160578,4.17256351160578,4.17256351160578
0,0,0,0,0,0,0,0,0.26274487195048,0.418474135126343,0.579862100516307,0.752790506692947,0.971001286449401,1.10839689814368,1.22632717331791,1.40069249090011,1.58377403031472,1.79874651170426,1.79874651170426,1.79874651170426
0,0,0,0,0,0,0,0,1.03731771641328,1.39470104895105,1.9761520661157,2.60154934677005,3.62847372810675,5.39209168272074,6.94410706758464,8.45082606636389,9.91787551867217,9.46995905511809,9.46995905511809,9.46995905511809
0,0,0,0,0,0,0,0,1.68141353811149,1.85092788461538,2.47093636363636,3.24751908396946,4.30091351054654,5.98494743867846,7.63497831873604,9.66425835121054,11.5239820962041,11.5854887139108,11.5854887139108,11.5854887139108
0,0,0,0,0,0,0,0,1.42260164712865,2.03155246655518,2.96824071146245,4.07062042742319,5.62555659537909,8.0477170466994,10.2197528447909,12.9759823581926,14.483906298234,12.1013085016547,12.1013085016547,12.1013085016547
0,0,0,0,0,0,0,0,2.56499387891378,3.75222679765886,5.3849256916996,7.89321021948368,11.6816032544772,16.4511342943579,21.7586616042829,28.494958960146,30.8477520897227,28.1427645326943,28.1427645326943,28.1427645326943
0,0,0,0,0,0,0,0,2.76618057710208,3.7192027972028,5.26973884297521,6.93746492472016,9.67592994161802,14.378911153922,18.5176188468924,22.5355361769705,26.4476680497926,25.2532241469817,25.2532241469817,25.2532241469817
0,0,0,0,0,0,0,0,1.20100967007964,1.32209134615385,1.76495454545455,2.31965648854962,3.07208107896182,4.2749624561989,5.45355594195432,6.90304167943611,8.23141578300293,8.27534908136484,8.27534908136484,8.27534908136484
0,0,0,0,0,0,0,0,0.722961492803088,1.03242830267559,1.50845019762846,2.06867595491999,2.85888941732381,4.08982341717512,5.19364488833637,6.59435169022906,7.36067369254517,6.14984530411961,6.14984530411961,6.14984530411961
0,0,0,0,0,0,0,0,1.30352147944799,1.90686935618729,2.73660158102767,4.01130355416385,5.93655247358679,8.36041251024748,11.0576804874225,14.4810447174513,15.6767264718264,14.3020606641561,14.3020606641561,14.3020606641561
0,0,0,0,0,0,0,0,0.081,0.166964285714286,0.235655339805825,0.264778645833333,0.316804906542056,0.36597965738758,0.359225274725275,0.381484716157205,0.3884375,0.37631090487239,0.37631090487239,0.37631090487239
0,0,0,0,0,0,0,0,0.334125,0.667857142857143,1.0556067961165,1.2728515625,1.34563668224299,1.69063169164882,1.61165934065934,1.69624454148472,2.145,2.14266821345708,2.14266821345708,2.14266821345708
0,0,0,0,0,0,0,0,0.459,0.929761904761905,1.30417475728155,1.67161458333333,1.81927570093458,1.71006423982869,1.64402197802198,1.67580786026201,1.80125,1.44380510440835,1.44380510440835,1.44380510440835
0,0,0,0,0,0,0,0,0.1215,0.261904761904762,0.335728155339806,0.472135416666667,0.489322429906542,0.621841541755889,0.660197802197802,0.776593886462882,0.715,0.814060324825986,0.814060324825986,0.814060324825986
0,0,0,0,0,0,0,0,0.243,0.500892857142857,0.706966019417476,0.7943359375,0.950414719626168,1.09793897216274,1.07767582417582,1.14445414847162,1.1653125,1.12893271461717,1.12893271461717,1.12893271461717
0,0,0,0,0,0,0,0,0.111375,0.222619047619048,0.351868932038835,0.424283854166667,0.448545560747664,0.563543897216274,0.53721978021978,0.565414847161572,0.715,0.714222737819026,0.714222737819026,0.714222737819026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.839422764227639,1.406944971537,2.77811395049822,4.61062713797033,5.75591659132005,6.23860452439354,5.57278461538459,4.84111780619772,4.35210795347963,3.5467861782281,3.5467861782281,3.5467861782281
0,0,0,0,0,0,0,0,0.140326829268293,0.267426944971537,0.424971552555448,0.746025085518814,1.01562273960217,1.19378904333606,1.20624,1.24437579931136,1.19263927968486,1.13703039750585,1.13703039750585,1.13703039750585
0,0,0,0,0,0,0,0,0.603022269353128,1.00816269284712,2.07831789023521,3.73917406177185,4.90858459784574,5.76123466884709,5.9029685618729,5.76513740670245,5.22088338920016,4.75196922972652,4.75196922972652,4.75196922972652
0,0,0,0,0,0,0,0,0.369853658536585,0.62292220113852,1.19290260366442,2.23060433295325,3.2880650994575,4.27446443172527,4.81612307692308,4.83548204623709,4.89833989870568,4.52004676539361,4.52004676539361,4.52004676539361
0,0,0,0,0,0,0,0,4.19711382113822,7.03472485768502,13.8905697524912,23.0531356898518,28.7795829566004,31.1930226219679,27.8639230769231,24.2055890309887,21.7605397673983,17.7339308911406,17.7339308911406,17.7339308911406
0,0,0,0,0,0,0,0,0.327429268292683,0.623996204933586,0.991600289296046,1.7407251995439,2.36978639240506,2.78550776778414,2.81456,2.90354353172651,2.78282498593134,2.65307092751364,2.65307092751364,2.65307092751364
0,0,0,0,0,0,0,0,0.212831389183458,0.355822126887222,0.733523961259488,1.31970849239007,1.73244162276909,2.03337694194604,2.08340066889633,2.03475437883617,1.84266472560006,1.67716561049172,1.67716561049172,1.67716561049172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.11531741409434E-02,0.224001928640308,0.489483201250139,0.96161806843081,1.78337386877828,3.09655014999348,4.71517470714195,6.45903526154347,8.13232157435655,9.35582445971903,9.35582445971903,9.35582445971903
0,0,0,0,0,0,0,0,4.07280139778683E-02,9.07594021215043E-02,0.212236856792053,0.436925669981459,0.803184389140271,1.38344332855093,2.07630079355082,3.09138765981704,4.55776221372405,6.15447772282197,6.15447772282197,6.15447772282197
0,0,0,0,0,0,0,0,7.41831683168317E-02,0.196967213114754,0.406309297912713,0.762234957020057,1.35085336538462,2.31621951219512,3.59872805139186,5.02715274573143,5.92956902848795,5.04917510524519,5.04917510524519,5.04917510524519
0,0,0,0,0,0,0,0,0.263762376237624,0.623729508196721,1.19184060721063,2.37860553963706,3.73169871794872,5.61507760532151,7.87666809421842,10.8480664513152,12.8234331628926,11.0360541586073,11.0360541586073,11.0360541586073
0,0,0,0,0,0,0,0,0.425381479324403,1.04534233365477,2.28425493916732,4.48755098601045,8.32241138763198,14.4505673666362,22.0041486333291,30.1421645538696,37.9508340136639,43.6605141453555,43.6605141453555,43.6605141453555
0,0,0,0,0,0,0,0,0.190064065230052,0.42354387656702,0.99043866502958,2.03898645991348,3.74819381598793,6.45606886657102,9.68940370323719,14.4264757458129,21.2695569973789,28.7208960398359,28.7208960398359,28.7208960398359
0,0,0,0,0,0,0,0,2.47277227722772E-02,0.065655737704918,0.135436432637571,0.254078319006686,0.450284455128205,0.772073170731707,1.19957601713062,1.67571758191048,1.97652300949598,1.68305836841506,1.68305836841506,1.68305836841506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.54794034090909,2.0249613003096,1.54015633724176,1.35206790123457,1.34476843910806,1.37065261044177,1.19309734513274,0.987144702842377,0.983988706365503,0.930883054892601,0.930883054892601,0.930883054892601
0,0,0,0,0,0,0,0,0.884232954545454,0.939938080495356,0.941407035175879,0.990246913580247,1.14168096054889,1.18041308089501,1.22718584070796,1.24631782945736,1.27422997946612,1.3535799522673,1.3535799522673,1.3535799522673
0,0,0,0,0,0,0,0,1.50213068181818,1.50603715170279,1.69886097152429,1.53433862433862,1.47101200686106,1.50335628227195,1.59079646017699,1.52073643410853,1.56548254620123,1.41057279236277,1.41057279236277,1.41057279236277
0,0,0,0,0,0,0,0,0.745738636363636,0.98266253869969,1.17946398659967,1.32758377425044,1.4819897084048,1.4365404475043,1.55670796460177,1.4406976744186,1.38344969199179,1.6100477326969,1.6100477326969,1.6100477326969
0,0,0,0,0,0,0,0,1.81995738636364,1.44640092879257,1.1001116694584,0.965762786596121,0.960548885077188,0.979037578886977,0.852212389380532,0.705103359173127,0.70284907597536,0.66491646778043,0.66491646778043,0.66491646778043
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.57142857142857E-02,0.129473684210526,0.330217391304348,0.545581395348837,0.976387096774194,1.82473136915078,2.66255605381166,4.07470817120623,5.00436075949367,4.3911377245509,4.3911377245509,4.3911377245509
0,0,0,0,0,0,0,0,6.57142857142857E-02,0.107894736842105,0.287608695652174,0.588372093023256,1.04006451612903,1.98668977469671,2.77970852017937,4.11828793774319,5.43903797468354,5.36694610778443,5.36694610778443,5.36694610778443
0,0,0,0,0,0,0,0,3.28571428571429E-02,6.47368421052631E-02,0.127826086956522,0.267441860465116,0.445741935483871,0.896169844020797,1.33127802690583,2.03735408560311,2.48546202531646,2.14910179640719,2.14910179640719,2.14910179640719
0,0,0,0,0,0,0,0,6.57142857142857E-02,0.107894736842105,0.234347826086957,0.438604651162791,0.827806451612903,1.52240901213172,2.72645739910314,3.76964980544747,4.68113924050633,3.61281437125748,3.61281437125748,3.61281437125748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.57255181812079,1.45599565450046,1.7670498936247,2.03901957012153,2.48618512200112,3.17883712970507,3.55230416074986,3.92019947462352,4.11866472897924,3.76989464861831,3.76989464861831,3.76989464861831
0,0,0,0,0,0,0,0,0.77727577351888,1.68425642939367,2.07550650258218,2.56480417559835,3.2968081804987,4.59595237079098,5.90991340134762,7.77637739755543,9.70124546934527,11.6073344347508,11.6073344347508,11.6073344347508
0,0,0,0,0,0,0,0,0.976429923995889,2.70187444575067,3.09865313982107,3.68364269491636,4.21486467965965,5.21742066747156,5.985457989679,6.84342300222963,7.24337436037315,6.64796284543732,6.64796284543732,6.64796284543732
0,0,0,0,0,0,0,0,1.76240835463794,3.97035103775294,5.04452689458986,6.84306702654091,9.17715945567203,12.1646369800451,15.7786902595218,19.8300014138949,22.2369908774754,22.11685001621,22.11685001621,22.11685001621
0,0,0,0,0,0,0,0,38.6874054645685,35.8199288514525,43.4723834998806,50.1632925226904,61.1643131669746,78.2047113014618,87.3926250421641,96.4434652194711,101.326042491274,92.7457150531881,92.7457150531881,92.7457150531881
0,0,0,0,0,0,0,0,2.76518425910791,5.99179792491954,7.38368299404734,9.12437564077318,11.728504086448,16.3502524899063,21.0247122924131,27.6647196596054,34.5125014563751,41.2934759613919,41.2934759613919,41.2934759613919
0,0,0,0,0,0,0,0,2.39610557818391,6.63025197396859,7.60392516730532,9.03945750986905,10.3430471783302,12.80326468683,14.6879862288158,16.793385399753,17.7748441370356,16.3137368755802,16.3137368755802,16.3137368755802
0,0,0,0,0,0,0,0,0.752638827866157,1.69554368226167,2.15427190814889,2.92234085949017,3.91911813041579,5.19492437378924,6.73831062530869,8.46842843286691,9.49633647914235,9.44503016482325,9.44503016482325,9.44503016482325
