Sex,Cancer site,Age at diagnosis,I,II,III,IV
Male,All cancers,50,6.42 (6.25 to 6.6),5.19 (4.95 to 5.43),13.66 (13.42 to 13.89),23.06 (22.89 to 23.24)
Male,All cancers,60,6.16 (6.02 to 6.29),3.05 (3 to 3.12),10.35 (10.22 to 10.5),17.29 (17.21 to 17.38)
Male,All cancers,70,4.29 (4.21 to 4.36),2.48 (2.45 to 2.51),7.83 (7.74 to 7.92),12.03 (11.98 to 12.08)
Male,All excluding prostate,50,6.42 (6.26 to 6.59),12.17 (11.89 to 12.48),15.79 (15.56 to 16.01),23.61 (23.44 to 23.77)
Male,All excluding prostate,60,6.17 (6.03 to 6.31),10.08 (9.9 to 10.27),13.43 (13.29 to 13.59),18.13 (18.04 to 18.22)
Male,All excluding prostate,70,4.34 (4.26 to 4.37),7.13 (7 to 7.25),9.41 (9.32 to 9.5),12.6 (12.56 to 12.65)
Male,Anus,50,4.7 (3.76 to 5.89),7.63 (6.91 to 8.48),10.68 (9.94 to 11.44),21.49 (19.9 to 22.98)
Male,Anus,60,3.45 (2.6 to 4.23),5.39 (4.61 to 6.17),8.05 (7.3 to 8.77),16.34 (15.24 to 17.33)
Male,Anus,70,2.04 (2.04 to 3.89),4.05 (3.37 to 4.67),6.1 (5.49 to 6.67),11.03 (10.13 to 11.76)
Male,Bladder,50,5.15 (4.64 to 5.7),10.1 (9.34 to 10.84),14.2 (12.98 to 15.4),24.02 (23.41 to 24.61)
Male,Bladder,60,5.49 (5.15 to 5.87),8.03 (7.7 to 8.36),11.11 (10.52 to 11.67),17.16 (16.83 to 17.48)
Male,Bladder,70,3.07 (2.94 to 3.19),5.98 (5.77 to 6.21),7.29 (6.95 to 7.58),11.6 (11.42 to 11.77)
Male,Colon/Rectum,50,4.21 (4 to 4.61),5.91 (5.71 to 6.11),10.1 (9.79 to 10.43),25.29 (25.09 to 25.46)
Male,Colon/Rectum,60,4.48 (4.12 to 4.89),6.53 (6.29 to 6.81),8.64 (8.42 to 8.85),18.75 (18.66 to 18.84)
Male,Colon/Rectum,70,3.37 (3.15 to 3.58),4.8 (4.56 to 5),6.12 (5.97 to 6.28),12.65 (12.55 to 12.73)
Male,Esophagus,50,12.92 (11.76 to 14.08),17.99 (16.88 to 19.01),22.1 (21.36 to 22.81),27.43 (27.18 to 27.64)
Male,Esophagus,60,10.54 (9.86 to 11.17),13.86 (13.33 to 14.31),16.28 (15.87 to 16.66),20.31 (20.17 to 20.43)
Male,Esophagus,70,6.57 (6.17 to 6.97),8.99 (8.68 to 9.28),10.72 (10.47 to 10.98),13.42 (13.31 to 13.52)
Male,Gallbladder,50,12.22 (10.53 to 14.08),20.6 (19.43 to 21.67),22.89 (21.35 to 24.16),28.41 (28.04 to 28.7)
Male,Gallbladder,60,11.35 (10.62 to 12.09),15.99 (15.43 to 16.51),16.29 (15.54 to 16.95),20.8 (20.66 to 20.92)
Male,Gallbladder,70,8.46 (7.82 to 8.96),10.91 (10.59 to 11.23),11.19 (10.6 to 11.7),13.85 (13.6 to 13.99)
Male,Head and Neck,50,4.59 (4.34 to 4.88),7.21 (6.69 to 7.75),8.92 (8.47 to 9.32),11.85 (11.63 to 12.08)
Male,Head and Neck,60,3.89 (3.69 to 4.11),5.68 (5.36 to 6.05),6.02 (5.85 to 6.2),9.33 (9.17 to 9.48)
Male,Head and Neck,70,2.83 (2.72 to 2.95),4.47 (4.16 to 4.75),5.37 (5.13 to 5.61),6.94 (6.84 to 7.04)
Male,Kidney,50,5.29 (4.7 to 5.94),7.35 (6.42 to 8.35),9.63 (8.87 to 10.45),24.33 (23.89 to 24.69)
Male,Kidney,60,4.5 (4.18 to 4.85),5.21 (4.58 to 5.84),6.47 (5.98 to 6.93),18.01 (17.84 to 18.16)
Male,Kidney,70,3 (2.74 to 3.31),4.89 (4.23 to 5.44),4.64 (4.27 to 5.02),12.3 (12.18 to 12.43)
Male,Liver/Bile-duct,50,19.78 (19.24 to 20.25),19.52 (18.97 to 20.09),27.39 (27.1 to 27.68),28.67 (28.49 to 28.84)
Male,Liver/Bile-duct,60,13.93 (13.69 to 14.17),14.35 (14.03 to 14.62),19.43 (19.28 to 19.57),20.84 (20.75 to 20.91)
Male,Liver/Bile-duct,70,10.34 (10.08 to 10.6),10.65 (10.29 to 11.02),12.93 (12.79 to 13.05),13.98 (13.9 to 14.05)
Male,Lung,50,9.82 (9.39 to 10.26),15.66 (14.87 to 16.41),21.87 (21.64 to 22.09),27.69 (27.58 to 27.78)
Male,Lung,60,9.67 (9.39 to 9.92),12.38 (12.01 to 12.77),16.36 (16.27 to 16.45),20.36 (20.31 to 20.42)
Male,Lung,70,7.98 (7.84 to 8.14),8.78 (8.61 to 8.96),11.89 (11.81 to 11.96),13.65 (13.62 to 13.69)
Male,Lymphoma,50,4.72 (4.48 to 4.96),5.13 (4.86 to 5.34),6.92 (6.68 to 7.19),9.24 (9.01 to 9.49)
Male,Lymphoma,60,4.07 (3.89 to 4.26),4.69 (4.51 to 4.89),5.88 (5.71 to 6.05),7.31 (7.15 to 7.47)
Male,Lymphoma,70,3.41 (3.29 to 3.51),4.11 (4 to 4.22),4.87 (4.73 to 5.1),5.37 (5.26 to 5.48)
Male,Melanoma,50,2.57 (2.57 to 2.58),6.94 (6.39 to 7.59),10.96 (10.37 to 11.56),22.39 (21.61 to 22.98)
Male,Melanoma,60,2.26 (2.26 to 2.26),5.4 (5.01 to 5.79),8.45 (8.04 to 8.9),16.29 (15.81 to 16.75)
Male,Melanoma,70,2.04 (2.04 to 2.05),4.22 (3.92 to 4.51),6.22 (5.92 to 6.51),10.86 (10.52 to 11.15)
Male,Pancreas,50,12.51 (11.39 to 13.65),22.44 (22.01 to 22.98),26.69 (26.22 to 27.09),28.15 (28.02 to 28.28)
Male,Pancreas,60,11.99 (11.37 to 12.57),17.39 (17.19 to 17.57),19.99 (19.82 to 20.16),20.83 (20.76 to 20.89)
Male,Pancreas,70,9.44 (9.11 to 9.76),12 (11.87 to 12.12),13.35 (13.2 to 13.48),14.05 (14 to 14.09)
Male,Prostate,50,2.57 (2.57 to 4.01),2.57 (2.57 to 2.58),3.31 (2.85 to 4.44),14.88 (14.32 to 15.36)
Male,Prostate,60,2.26 (2.26 to 2.92),2.26 (2.26 to 2.26),2.26 (2.26 to 2.3),11.4 (11.11 to 11.71)
Male,Prostate,70,2.04 (2.04 to 2.34),2.04 (2.04 to 2.04),2.04 (2.04 to 2.05),8.24 (8.07 to 8.37)
Male,Sarcoma,50,4.61 (3.78 to 5.72),9.43 (8.34 to 10.61),14.11 (12.86 to 15.33),24.51 (23.69 to 25.27)
Male,Sarcoma,60,4.24 (3.31 to 5.22),6.81 (5.83 to 7.9),10.03 (9.14 to 10.81),18.38 (17.94 to 18.81)
Male,Sarcoma,70,3.11 (2.04 to 3.8),4.51 (3.71 to 5.25),7.61 (6.99 to 8.23),12.55 (12.17 to 12.85)
Male,Stomach,50,11.45 (10.61 to 12.37),16.95 (16.08 to 17.8),20.44 (19.51 to 21.3),27.63 (27.38 to 27.84)
Male,Stomach,60,8.33 (7.92 to 8.72),12.4 (11.83 to 12.96),15.14 (14.62 to 15.67),19.99 (19.83 to 20.13)
Male,Stomach,70,6.1 (5.79 to 6.42),8.66 (8.27 to 9.04),10.51 (10.18 to 10.83),13.51 (13.41 to 13.6)
Male,Thyroid,50,2.57 (2.57 to 2.68),2.57 (2.57 to 2.79),2.57 (2.57 to 2.73),4.76 (4.47 to 5.03)
Male,Thyroid,60,2.26 (2.26 to 2.32),2.26 (2.26 to 2.43),2.26 (2.26 to 2.45),5.53 (5.23 to 6)
Male,Thyroid,70,2.04 (2.04 to 2.23),2.04 (2.04 to 2.17),2.04 (2.04 to 2.22),4.89 (4.65 to 5.14)
Male,Urothelial Tract,50,2.57 (2.57 to 5.6),9.37 (6.57 to 11.86),11.57 (9.77 to 13.5),22.55 (21.16 to 23.9)
Male,Urothelial Tract,60,5.78 (4.78 to 6.71),6.6 (4.97 to 8.04),9.73 (8.77 to 10.79),17.46 (16.79 to 18.09)
Male,Urothelial Tract,70,4.14 (3.36 to 4.9),6.14 (5.29 to 7.17),6.89 (6.38 to 7.4),11.73 (11.34 to 12.03)
