cancer_class,rate_1M_prev,rate_1M_SS
Anus,60.2871271,24.715808
Bladder,201.194377,63.649193
Breast,555.581524,273.851384
Cervix,76.3753464,28.188145
Colon/Rectum,2233.61618,730.911481
Esophagus,377.128414,151.907566
Gallbladder,29.2746086,16.27822
Head and Neck,878.986239,274.227663
Kidney,57.2804683,28.905596
Liver/Bile-duct,399.404469,144.178358
Lung,2451.98646,855.056577
Lymphoid Leukemia,92.489933,41.607609
Lymphoma,653.288178,213.782739
Melanoma,5.37842381,3.785158
Myeloid Neoplasm,38.3476166,16.983545
Ovary,453.281841,146.844785
Pancreas,495.659375,178.055397
Plasma Cell Neoplasm,196.742282,87.155356
Prostate,188.866249,95.692206
Sarcoma,74.7963792,32.717434
Stomach,144.426454,65.489525
Thyroid,0,0
Urothelial Tract,8.14325976,5.341788
Uterus,118.249844,52.321339
[OTHER],202.014745,62.183587