region,cancer_alliance,age_50to59,age_60to69,age_70to77,total_eligible 
East of England,East of England - South Cancer Alliance,"502,277","371,439","253,983","1,127,699"
North East and Yorkshire,Humber and North Yorkshire Cancer Alliance,"248,721","212,010","151,828","612,559"
North West,Lancashire & South Cumbria Cancer Alliance,"243,155","200,063","143,980","587,198"
London,North Central London Cancer Alliance,"181,566","120,176","70,625","372,367"
London,North East London Cancer Alliance,"219,776","145,534","76,256","441,566"
South West,Peninsula Cancer Alliance,"256,850","234,490","179,553","670,893"
North East and Yorkshire,South Yorkshire and Bassetlaw Cancer Alliance,"188,866","149,572","101,572","440,010"
South East,Surrey and Sussex Cancer Alliance,"498,144","379,848","277,553","1,155,545"
South East,Thames Valley Cancer Alliance,"238,393","176,904","122,760","538,057"
South East,Wessex Cancer Alliance,"363,812","305,601","231,812","901,225"
London,West London Cancer Alliance,"451,469","314,721","181,358","947,548"
North East and Yorkshire,West Yorkshire and Harrogate Cancer Alliance,"309,929","242,173","160,750","712,852"
South West,"Somerset, Wiltshire, Avon and Gloucestershire Cancer Alliance","429,898","347,304","251,052","1,028,254"
England,All,"4,132,856","3,199,835","2,203,082","9,535,773"
