cancer_type,stage,ac_Diagnosisphase,ac_Treat_0_1_phase,ac_Treat_1_2_phase,ac_Treat_2_3_phase,ac_Treat_3_4_phase,ac_Treat_4_5_phase,ac_Treat_5_phase
Colorectal,0,2090.5 (3742.2),7685.6 (9937.6),3976.2 (7062.8),3718.5 (7630.4),3247.3 (6257.2),2915.0 (5533.8),864.5 (1700.4)
Colorectal,1,1532.2 (3294.7),14324.0 (9629.6),4376.3 (7314.1),3494.3 (6993.4),3220.7 (6577.1),3118.2 (6444.2),1335.5 (3209.3)
Colorectal,2,1758.7 (3058.3),18737.4 (10693.8),5310.8 (8219.3),4145.1 (8087.8),3676.5 (7705.1),3292.3 (6716.6),1088.0 (2935.8)
Colorectal,3,1594.2 (2886.5),24809.3 (11670.7),7826.8 (10586.3),5735.9 (9920.0),4823.7 (9119.8),3965.9 (8217.5),2356.8 (4871.8)
Colorectal,4,2002.6 (3400.5),25363.7 (17954.0),17042.6 (15972.7),12877.4 (14671.6),10243.2 (13795.9),7841.7 (11293.8),2796.3 (4020.4)
Colorectal,Unknown/Missing,3079.6 (4961.2),14205.3 (13317.1),6574.1 (10077.9),4963.2 (8955.0),4387.8 (8604.5),3758.1 (7541.4),940.9 (1373.4)
HeadandNeck,0,1573.1 (2580.4),8681.1 (8832.2),4713.2 (7787.4),4275.2 (8325.6),4141.3 (8345.8),3812.0 (7276.0),744.3 (1425.4)
HeadandNeck,1,1330.3 (2658.1),13893.9 (10561.9),4949.5 (8707.9),3881.0 (7796.7),3675.7 (7667.2),3389.3 (7067.5),1318.1 (4434.6)
HeadandNeck,2,1635.8 (3036.2),21293.1 (12896.5),6490.2 (10443.7),4466.1 (8009.7),3801.9 (7082.1),3418.6 (7410.8),1554.4 (4339.0)
HeadandNeck,3,1681.4 (3142.7),27545.4 (13616.9),6693.3 (10461.4),4728.4 (8922.2),3958.3 (7944.4),3477.1 (6915.8),540.4 (1370.0)
HeadandNeck,4,1734.6 (3018.6),29488.8 (15365.9),6937.4 (10440.4),4836.8 (8676.6),3843.8 (7520.8),3417.5 (7267.4),1996.5 (6231.8)
HeadandNeck,Unknown/Missing,2226.6 (4170.7),17517.4 (15285.0),5727.9 (9256.0),4702.6 (8372.6),4324.6 (8334.6),4060.3 (8617.6),1417.2 (3629.6)
Lung,0,3205.0 (3797.0),14637.0 (8239.2),6288.1 (8446.9),5721.1 (8783.1),5475.3 (8942.6),4043.7 (8561.9),1297.8 (1488.5)
Lung,1,3767.6 (4728.0),15647.0 (9697.5),6057.7 (8759.6),5160.2 (8370.9),4974.7 (8674.0),4852.9 (9821.5),1586.8 (3717.6)
Lung,2,3187.9 (4002.6),19400.2 (10890.4),7541.6 (9543.9),6816.3 (10103.1),5790.9 (9268.0),5170.4 (8479.4),1679.9 (3530.7)
Lung,3,2810.3 (3663.8),18954.4 (11629.4),10249.6 (11476.7),9255.3 (12001.5),7824.6 (11287.6),6342.3 (9636.8),2142.6 (4402.6)
Lung,4,2785.3 (3774.1),15488.7 (12114.0),13007.8 (13401.5),13150.8 (13379.5),11282.5 (13119.0),9651.4 (12123.2),3463.1 (6024.0)
Lung,Unknown/Missing,3906.6 (5455.6),10392.2 (10357.1),7375.6 (9838.0),6700.3 (9824.9),6205.2 (9407.7),6029.5 (9239.9),1421.9 (2922.3)
Liver,0,5152.1 (6094.4),14921.9 (9010.9),3858.9 (4512.2),4290.2 (6604.5),2160.1 (2565.9),696.6 (822.3),#N/A
Liver,1,3578.9 (5482.6),18156.0 (13521.2),9503.2 (13053.5),7120.9 (10235.8),6329.9 (9359.3),5733.5 (9097.6),1957.0 (3746.5)
Liver,2,3333.6 (4570.0),18461.3 (14319.7),10401.3 (12207.6),8429.8 (11111.7),6532.3 (9008.8),5941.9 (9268.9),1360.1 (2594.2)
Liver,3,3188.4 (5032.8),16008.9 (12062.3),11640.8 (11244.5),8241.7 (9065.6),7580.7 (9251.3),5827.8 (7087.0),2429.7 (4291.3)
Liver,4,3088.9 (4378.7),16732.2 (13457.1),10821.9 (11538.2),10883.9 (12243.1),8918.5 (11665.3),5700.7 (8030.2),1825.7 (2100.6)
Liver,Unknown/Missing,3709.0 (5518.5),14837.8 (13035.8),10846.7 (12089.4),8545.0 (10159.1),7544.8 (9295.8),7029.2 (10136.2),1929.6 (4492.6)
Lymphoma,0,,,,,,,
Lymphoma,1,2544.0 (4330.3),18263.8 (17355.6),5277.6 (10302.3),3999.8 (8321.5),3815.1 (8498.5),3823.7 (8877.9),2869.7 (4832.3)
Lymphoma,2,2525.0 (4136.1),23302.5 (17511.8),7092.5 (11178.2),5075.6 (9261.3),3854.6 (7721.2),4383.5 (9603.1),1792.9 (3750.7)
Lymphoma,3,2576.6 (3874.7),23656.5 (18587.3),9626.2 (13617.4),6991.3 (11607.7),5620.1 (11259.2),5048.3 (10673.1),3037.2 (4826.1)
Lymphoma,4,3069.6 (4626.3),28871.9 (23786.7),9803.2 (14359.7),6782.9 (11591.0),5484.2 (10461.1),5174.0 (10990.8),3622.3 (5398.9)
Lymphoma,Unknown/Missing,3506.5 (6401.8),16809.5 (19200.2),7540.1 (12269.6),6387.5 (11568.4),5724.8 (11241.6),5229.5 (10621.0),2167.5 (3428.7)
Oesophagus,0,2398.4 (4024.5),10317.6 (10500.2),5753.2 (7661.1),4059.9 (6439.7),4251.3 (7470.5),4066.0 (7543.9),429.5 (447.3)
Oesophagus,1,2447.4 (4153.1),21369.5 (13550.5),6464.5 (8317.3),5151.0 (8428.5),4215.5 (6677.6),3717.7 (6713.3),1372.0 (3002.9)
Oesophagus,2,1811.2 (3255.9),26013.0 (13098.7),7364.9 (8991.9),5539.0 (8144.0),4250.9 (6709.6),4174.6 (7869.7),3057.2 (6122.8)
Oesophagus,3,1742.5 (3116.3),25675.4 (13218.9),8548.7 (9652.3),6559.1 (9377.2),4891.0 (8188.4),4333.9 (7500.9),1097.6 (1449.1)
Oesophagus,4,1917.4 (3400.5),17017.5 (11615.6),11329.1 (11017.7),10372.6 (11486.2),7095.0 (10625.8),4641.0 (7125.1),#N/A
Oesophagus,Unknown/Missing,3341.1 (5481.5),15763.6 (12503.4),8201.9 (10558.4),5477.6 (7865.6),5430.3 (8874.5),4401.4 (7856.4),760.4 (1213.9)
Ovary,0,2486.8 (2484.5),12559.4 (10398.2),4289.7 (6004.9),3430.8 (6133.7),2767.4 (7567.2),2356.1 (3970.8),#N/A
Ovary,1,1774.5 (2449.8),13454.3 (8041.8),3121.9 (5959.3),2710.6 (5500.0),2722.6 (5893.9),2797.2 (6087.9),1281.2 (3497.8)
Ovary,2,1863.8 (2452.5),20878.9 (9487.7),5629.0 (8946.0),5501.9 (9571.5),5355.3 (8772.7),4765.6 (8166.7),2839.9 (5358.2)
Ovary,3,2022.7 (2801.7),27570.4 (13731.8),12251.2 (11649.0),10887.1 (11669.8),10247.7 (11679.5),8900.0 (11423.5),3412.8 (5035.9)
Ovary,4,2197.7 (3111.5),28676.1 (16063.0),15132.0 (12266.7),12867.9 (12460.2),11479.0 (11721.8),9362.9 (12354.0),3051.6 (3710.0)
Ovary,Unknown/Missing,2532.8 (3800.8),15845.5 (13076.6),7026.3 (10126.8),6081.9 (9619.7),5623.0 (9877.3),5662.1 (9793.5),2413.2 (3704.0)
Pancreas,0,4564.8 (5740.4),17050.5 (9554.8),4248.4 (6619.5),4891.1 (8401.6),3613.5 (5767.1),2476.2 (6160.0),#N/A
Pancreas,1,3388.2 (4513.4),21254.2 (15499.6),8992.2 (11724.8),5520.6 (9638.3),4444.4 (8828.0),4383.2 (8499.2),1734.2 (4091.8)
Pancreas,2,3227.9 (3952.5),29869.1 (14855.5),10411.6 (11253.7),7964.4 (10179.8),6197.4 (8519.8),5741.6 (8272.7),1917.2 (3906.0)
Pancreas,3,2908.7 (3972.9),23253.4 (15156.7),13444.4 (13087.2),11117.5 (11623.8),7862.0 (10014.2),4943.0 (6956.9),1685.4 (2665.2)
Pancreas,4,2730.8 (3873.4),14229.3 (12558.2),11852.7 (12248.3),11188.6 (12701.2),9111.1 (10481.6),8741.0 (9287.0),3410.6 (3997.7)
Pancreas,Unknown/Missing,3883.0 (5691.6),16968.5 (14299.7),9912.0 (11719.2),7305.3 (10145.9),5828.2 (7740.7),4671.1 (7470.7),1511.8 (3371.1)