Sex,NCRAS_Draw,Stage,Age,haz_ratio,cfDNA_status,variable,t,median_CrI,median,CrI_temp,2.5%,97.5%,CrI
Female,Sarcoma,I,50-54,1,negative,rmst,47.5,2.74 (2.71 to 2.88),2.74,2.71 to 2.88,2.71,2.88,(2.71 to 2.88)
Female,Sarcoma,I,50-54,2,negative,rmst,47.5,2.7 (2.63 to 2.81),2.7,2.63 to 2.81,2.63,2.81,(2.63 to 2.81)
Female,Sarcoma,I,50-54,2,positive,rmst,47.5,2.79 (2.18 to 2.84),2.79,2.18 to 2.84,2.18,2.84,(2.18 to 2.84)
Female,Sarcoma,I,55-59,1,negative,rmst,42.5,2.74 (2.66 to 2.79),2.74,2.66 to 2.79,2.66,2.79,(2.66 to 2.79)
Female,Sarcoma,I,55-59,2,negative,rmst,42.5,2.65 (2.55 to 2.88),2.65,2.55 to 2.88,2.55,2.88,(2.55 to 2.88)
Female,Sarcoma,I,55-59,2,positive,rmst,42.5,2.65 (2.29 to 3.04),2.65,2.29 to 3.04,2.29,3.04,(2.29 to 3.04)
Female,Sarcoma,I,60-64,1,negative,rmst,37.5,2.64 (2.48 to 2.99),2.64,2.48 to 2.99,2.48,2.99,(2.48 to 2.99)
Female,Sarcoma,I,60-64,2,negative,rmst,37.5,2.76 (2.05 to 2.91),2.76,2.05 to 2.91,2.05,2.91,(2.05 to 2.91)
Female,Sarcoma,I,60-64,2,positive,rmst,37.5,2.72 (2.54 to 3.05),2.72,2.54 to 3.05,2.54,3.05,(2.54 to 3.05)
Female,Sarcoma,I,65-69,1,negative,rmst,32.5,2.58 (2.28 to 2.71),2.58,2.28 to 2.71,2.28,2.71,(2.28 to 2.71)
Female,Sarcoma,I,65-69,2,negative,rmst,32.5,2.36 (1.96 to 2.63),2.36,1.96 to 2.63,1.96,2.63,(1.96 to 2.63)
Female,Sarcoma,I,65-69,2,positive,rmst,32.5,2.37 (2.36 to 2.72),2.37,2.36 to 2.72,2.36,2.72,(2.36 to 2.72)
Female,Sarcoma,I,70-74,1,negative,rmst,27.5,1.98 (0.75 to 2.19),1.98,0.75 to 2.19,0.75,2.19,(0.75 to 2.19)
Female,Sarcoma,I,70-74,2,negative,rmst,27.5,2.18 (2.1 to 2.55),2.18,2.1 to 2.55,2.1,2.55,(2.1 to 2.55)
Female,Sarcoma,I,70-74,2,positive,rmst,27.5,2.02 (1.89 to 2.12),2.02,1.89 to 2.12,1.89,2.12,(1.89 to 2.12)
Female,Sarcoma,I,75-79,1,negative,rmst,22.5,2.28 (1.96 to 2.48),2.28,1.96 to 2.48,1.96,2.48,(1.96 to 2.48)
Female,Sarcoma,I,75-79,2,negative,rmst,22.5,2.45 (1.38 to 2.53),2.45,1.38 to 2.53,1.38,2.53,(1.38 to 2.53)
Female,Sarcoma,I,75-79,2,positive,rmst,22.5,2.3 (2.18 to 2.77),2.3,2.18 to 2.77,2.18,2.77,(2.18 to 2.77)
Female,Sarcoma,II,50-54,1,negative,rmst,47.5,2.49 (2.33 to 2.66),2.49,2.33 to 2.66,2.33,2.66,(2.33 to 2.66)
Female,Sarcoma,II,50-54,2,negative,rmst,47.5,2.45 (2.2 to 2.67),2.45,2.2 to 2.67,2.2,2.67,(2.2 to 2.67)
Female,Sarcoma,II,50-54,2,positive,rmst,47.5,2.54 (1.89 to 2.78),2.54,1.89 to 2.78,1.89,2.78,(1.89 to 2.78)
Female,Sarcoma,II,55-59,1,negative,rmst,42.5,2.22 (2.05 to 2.39),2.22,2.05 to 2.39,2.05,2.39,(2.05 to 2.39)
Female,Sarcoma,II,55-59,2,negative,rmst,42.5,2.28 (1.95 to 2.54),2.28,1.95 to 2.54,1.95,2.54,(1.95 to 2.54)
Female,Sarcoma,II,55-59,2,positive,rmst,42.5,2.43 (2.13 to 4.41),2.43,2.13 to 4.41,2.13,4.41,(2.13 to 4.41)
Female,Sarcoma,II,60-64,1,negative,rmst,37.5,2.36 (2.16 to 2.45),2.36,2.16 to 2.45,2.16,2.45,(2.16 to 2.45)
Female,Sarcoma,II,60-64,2,negative,rmst,37.5,2.32 (1.64 to 2.68),2.32,1.64 to 2.68,1.64,2.68,(1.64 to 2.68)
Female,Sarcoma,II,60-64,2,positive,rmst,37.5,2.35 (2.16 to 2.41),2.35,2.16 to 2.41,2.16,2.41,(2.16 to 2.41)
Female,Sarcoma,II,65-69,1,negative,rmst,32.5,2.09 (1.78 to 2.48),2.09,1.78 to 2.48,1.78,2.48,(1.78 to 2.48)
Female,Sarcoma,II,65-69,2,negative,rmst,32.5,2.39 (0.99 to 2.5),2.39,0.99 to 2.5,0.99,2.5,(0.99 to 2.5)
Female,Sarcoma,II,65-69,2,positive,rmst,32.5,2.29 (1.78 to 2.43),2.29,1.78 to 2.43,1.78,2.43,(1.78 to 2.43)
Female,Sarcoma,II,70-74,1,negative,rmst,27.5,2.25 (1.96 to 2.75),2.25,1.96 to 2.75,1.96,2.75,(1.96 to 2.75)
Female,Sarcoma,II,70-74,2,negative,rmst,27.5,2.33 (1.94 to 2.52),2.33,1.94 to 2.52,1.94,2.52,(1.94 to 2.52)
Female,Sarcoma,II,70-74,2,positive,rmst,27.5,2.2 (2.15 to 2.33),2.2,2.15 to 2.33,2.15,2.33,(2.15 to 2.33)
Female,Sarcoma,II,75-79,1,negative,rmst,22.5,1.96 (1.57 to 2.48),1.96,1.57 to 2.48,1.57,2.48,(1.57 to 2.48)
Female,Sarcoma,II,75-79,2,negative,rmst,22.5,2.01 (1.86 to 2.47),2.01,1.86 to 2.47,1.86,2.47,(1.86 to 2.47)
Female,Sarcoma,II,75-79,2,positive,rmst,22.5,2 (1.94 to 2.13),2,1.94 to 2.13,1.94,2.13,(1.94 to 2.13)
Female,Sarcoma,III,50-54,1,negative,rmst,47.5,2.03 (1.9 to 2.14),2.03,1.9 to 2.14,1.9,2.14,(1.9 to 2.14)
Female,Sarcoma,III,50-54,2,negative,rmst,47.5,1.81 (1.57 to 2.02),1.81,1.57 to 2.02,1.57,2.02,(1.57 to 2.02)
Female,Sarcoma,III,50-54,2,positive,rmst,47.5,1.87 (1.64 to 2.1),1.87,1.64 to 2.1,1.64,2.1,(1.64 to 2.1)
Female,Sarcoma,III,55-59,1,negative,rmst,42.5,1.81 (1.71 to 1.87),1.81,1.71 to 1.87,1.71,1.87,(1.71 to 1.87)
Female,Sarcoma,III,55-59,2,negative,rmst,42.5,1.88 (1.62 to 1.95),1.88,1.62 to 1.95,1.62,1.95,(1.62 to 1.95)
Female,Sarcoma,III,55-59,2,positive,rmst,42.5,1.71 (1.31 to 1.85),1.71,1.31 to 1.85,1.31,1.85,(1.31 to 1.85)
Female,Sarcoma,III,60-64,1,negative,rmst,37.5,2.14 (1.92 to 2.56),2.14,1.92 to 2.56,1.92,2.56,(1.92 to 2.56)
Female,Sarcoma,III,60-64,2,negative,rmst,37.5,2.04 (1.64 to 2.99),2.04,1.64 to 2.99,1.64,2.99,(1.64 to 2.99)
Female,Sarcoma,III,60-64,2,positive,rmst,37.5,2.05 (1.57 to 2.51),2.05,1.57 to 2.51,1.57,2.51,(1.57 to 2.51)
Female,Sarcoma,III,65-69,1,negative,rmst,32.5,2.51 (2.23 to 3.52),2.51,2.23 to 3.52,2.23,3.52,(2.23 to 3.52)
Female,Sarcoma,III,65-69,2,negative,rmst,32.5,2.28 (2.06 to 3.07),2.28,2.06 to 3.07,2.06,3.07,(2.06 to 3.07)
Female,Sarcoma,III,65-69,2,positive,rmst,32.5,2.19 (1.96 to 2.31),2.19,1.96 to 2.31,1.96,2.31,(1.96 to 2.31)
Female,Sarcoma,III,70-74,1,negative,rmst,27.5,1.68 (1.55 to 1.89),1.68,1.55 to 1.89,1.55,1.89,(1.55 to 1.89)
Female,Sarcoma,III,70-74,2,negative,rmst,27.5,1.72 (1.34 to 1.76),1.72,1.34 to 1.76,1.34,1.76,(1.34 to 1.76)
Female,Sarcoma,III,70-74,2,positive,rmst,27.5,1.72 (1.62 to 1.77),1.72,1.62 to 1.77,1.62,1.77,(1.62 to 1.77)
Female,Sarcoma,III,75-79,1,negative,rmst,22.5,1.5 (1.33 to 1.87),1.5,1.33 to 1.87,1.33,1.87,(1.33 to 1.87)
Female,Sarcoma,III,75-79,2,negative,rmst,22.5,1.45 (1.2 to 1.52),1.45,1.2 to 1.52,1.2,1.52,(1.2 to 1.52)
Female,Sarcoma,III,75-79,2,positive,rmst,22.5,1.44 (1.42 to 1.62),1.44,1.42 to 1.62,1.42,1.62,(1.42 to 1.62)
Female,Sarcoma,IV,50-54,1,negative,rmst,47.5,1.19 (1.05 to 1.7),1.19,1.05 to 1.7,1.05,1.7,(1.05 to 1.7)
Female,Sarcoma,IV,50-54,2,negative,rmst,47.5,1.31 (1.05 to 1.38),1.31,1.05 to 1.38,1.05,1.38,(1.05 to 1.38)
Female,Sarcoma,IV,50-54,2,positive,rmst,47.5,1.38 (1.28 to 2.18),1.38,1.28 to 2.18,1.28,2.18,(1.28 to 2.18)
Female,Sarcoma,IV,55-59,1,negative,rmst,42.5,1.14 (0.81 to 1.26),1.14,0.81 to 1.26,0.81,1.26,(0.81 to 1.26)
Female,Sarcoma,IV,55-59,2,negative,rmst,42.5,1.21 (1.09 to 1.41),1.21,1.09 to 1.41,1.09,1.41,(1.09 to 1.41)
Female,Sarcoma,IV,55-59,2,positive,rmst,42.5,1.16 (1.08 to 2.15),1.16,1.08 to 2.15,1.08,2.15,(1.08 to 2.15)
Female,Sarcoma,IV,60-64,1,negative,rmst,37.5,1.19 (1 to 1.33),1.19,1 to 1.33,1,1.33,(1 to 1.33)
Female,Sarcoma,IV,60-64,2,negative,rmst,37.5,1.02 (0.73 to 1.2),1.02,0.73 to 1.2,0.73,1.2,(0.73 to 1.2)
Female,Sarcoma,IV,60-64,2,positive,rmst,37.5,1.26 (1.03 to 2.12),1.26,1.03 to 2.12,1.03,2.12,(1.03 to 2.12)
Female,Sarcoma,IV,65-69,1,negative,rmst,32.5,0.88 (0.73 to 0.95),0.88,0.73 to 0.95,0.73,0.95,(0.73 to 0.95)
Female,Sarcoma,IV,65-69,2,negative,rmst,32.5,0.95 (0.85 to 1),0.95,0.85 to 1,0.85,1,(0.85 to 1)
Female,Sarcoma,IV,65-69,2,positive,rmst,32.5,0.84 (0.68 to 0.93),0.84,0.68 to 0.93,0.68,0.93,(0.68 to 0.93)
Female,Sarcoma,IV,70-74,1,negative,rmst,27.5,0.75 (0.4 to 1.35),0.75,0.4 to 1.35,0.4,1.35,(0.4 to 1.35)
Female,Sarcoma,IV,70-74,2,negative,rmst,27.5,0.66 (0.33 to 1.09),0.66,0.33 to 1.09,0.33,1.09,(0.33 to 1.09)
Female,Sarcoma,IV,70-74,2,positive,rmst,27.5,0.77 (0.37 to 1.38),0.77,0.37 to 1.38,0.37,1.38,(0.37 to 1.38)
Female,Sarcoma,IV,75-79,1,negative,rmst,22.5,1.01 (0.94 to 1.08),1.01,0.94 to 1.08,0.94,1.08,(0.94 to 1.08)
Female,Sarcoma,IV,75-79,2,negative,rmst,22.5,1.44 (1.03 to 3.28),1.44,1.03 to 3.28,1.03,3.28,(1.03 to 3.28)
Female,Sarcoma,IV,75-79,2,positive,rmst,22.5,1.01 (0.85 to 1.17),1.01,0.85 to 1.17,0.85,1.17,(0.85 to 1.17)
Female,Sarcoma,Unknown/missing,50-54,1,negative,rmst,47.5,3.04 (2.98 to 3.18),3.04,2.98 to 3.18,2.98,3.18,(2.98 to 3.18)
Female,Sarcoma,Unknown/missing,50-54,2,negative,rmst,47.5,2.98 (2.82 to 3.06),2.98,2.82 to 3.06,2.82,3.06,(2.82 to 3.06)
Female,Sarcoma,Unknown/missing,50-54,2,positive,rmst,47.5,2.96 (2.77 to 3.04),2.96,2.77 to 3.04,2.77,3.04,(2.77 to 3.04)
Female,Sarcoma,Unknown/missing,55-59,1,negative,rmst,42.5,3.03 (2.74 to 3.13),3.03,2.74 to 3.13,2.74,3.13,(2.74 to 3.13)
Female,Sarcoma,Unknown/missing,55-59,2,negative,rmst,42.5,2.94 (2.68 to 5.52),2.94,2.68 to 5.52,2.68,5.52,(2.68 to 5.52)
Female,Sarcoma,Unknown/missing,55-59,2,positive,rmst,42.5,2.77 (2.75 to 3.02),2.77,2.75 to 3.02,2.75,3.02,(2.75 to 3.02)
Female,Sarcoma,Unknown/missing,60-64,1,negative,rmst,37.5,2.73 (2.58 to 2.84),2.73,2.58 to 2.84,2.58,2.84,(2.58 to 2.84)
Female,Sarcoma,Unknown/missing,60-64,2,negative,rmst,37.5,2.53 (2.3 to 2.59),2.53,2.3 to 2.59,2.3,2.59,(2.3 to 2.59)
Female,Sarcoma,Unknown/missing,60-64,2,positive,rmst,37.5,2.64 (2.34 to 2.66),2.64,2.34 to 2.66,2.34,2.66,(2.34 to 2.66)
Female,Sarcoma,Unknown/missing,65-69,1,negative,rmst,32.5,2.44 (2.37 to 2.52),2.44,2.37 to 2.52,2.37,2.52,(2.37 to 2.52)
Female,Sarcoma,Unknown/missing,65-69,2,negative,rmst,32.5,2.46 (2.44 to 2.53),2.46,2.44 to 2.53,2.44,2.53,(2.44 to 2.53)
Female,Sarcoma,Unknown/missing,65-69,2,positive,rmst,32.5,2.47 (2.36 to 2.49),2.47,2.36 to 2.49,2.36,2.49,(2.36 to 2.49)
Female,Sarcoma,Unknown/missing,70-74,1,negative,rmst,27.5,2.12 (2 to 2.24),2.12,2 to 2.24,2,2.24,(2 to 2.24)
Female,Sarcoma,Unknown/missing,70-74,2,negative,rmst,27.5,2.19 (2.13 to 2.21),2.19,2.13 to 2.21,2.13,2.21,(2.13 to 2.21)
Female,Sarcoma,Unknown/missing,70-74,2,positive,rmst,27.5,2.1 (2.02 to 2.27),2.1,2.02 to 2.27,2.02,2.27,(2.02 to 2.27)
Female,Sarcoma,Unknown/missing,75-79,1,negative,rmst,22.5,1.97 (1.87 to 2),1.97,1.87 to 2,1.87,2,(1.87 to 2)
