"","MCED+SoC","SoC"
"LYs_total",12.1391656224337,12.0493064365981
"LYs_total_no_diag",11.9110656656269,11.9110656656269
"LYs_total_diag",12.6803227357542,12.3772765844634
"LYs_pre_diag",6.70829716458907,7.11704091445853
"LYs_post_diag",5.97202557116513,5.26023567000483
"QALYs_total",9.2101822771282,9.1504604131366
"QALYs_total_no_diag",9.26133923743041,9.26133923743041
"QALYs_total_diag",9.19517626501764,8.98745264496203
"QALYs_pre_diag",5.28099492794317,5.60266620225029
"QALYs_post_diag",3.91418133707447,3.38478644271174
"diagnosed_total",29651.9805491094,29651.9805491094
"diagnosed_1",11728.1341417475,9915.47973887407
"diagnosed_2",9756.7054870978,8400.15457505297
"diagnosed_3",3946.4077275241,4528.26561256198
"diagnosed_4",4220.73319274001,6808.08062262035
"overdiagnosed_total",295.748093505021,0
"overdiagnosed_1",147.155315841609,0
"overdiagnosed_2",114.964493798764,0
"overdiagnosed_3",33.6282838646473,0
"overdiagnosed_4",0,0
"total_FPs",148219.02718211,146155.183393388
"total_misdiagnosed",796.049150153362,0
"deaths_total",15043.9483984915,16282.1567584248
"deaths_1",4471.76901832354,3700.92761058304
"deaths_2",4081.79233493922,3322.50359957746
"deaths_3",2748.24380970598,3170.26091038684
"deaths_4",3742.14323552275,6088.46463787748
"costs_total",43047.4897849171,37391.8926131812
"costs_total_screen",8068.98900465656,1719.55292394777
"costs_screen_pre_diag",8068.98900465656,1719.55292394777
"costs_screen_post_diag",0,0
"costs_total_cancer_tx",31794.7232633367,32552.2591397832
"costs_cancer_tx_1",8984.22819946815,6839.58899159843
"costs_cancer_tx_2",9121.25932515228,6538.54038947706
"costs_cancer_tx_3",6259.38199164038,6760.48446237072
"costs_cancer_tx_4",7429.85374707586,12413.645296337
"costs_total_workup",3183.77751692391,3120.08054945019
"costs_misdiagnosis",14.5759373971155,0
"costs_FPs",3169.20157952679,3120.08054945019
"costs_societal",0,0
"costs_diag_cancer_tx_total",107226.305543667,109781.061962692
"costs_diag_cancer_tx_1",30298.9143831001,23066.2129980517
"costs_diag_cancer_tx_2",30761.0458264186,22050.9398306396
"costs_diag_cancer_tx_3",21109.4904142192,22799.4364530695
"costs_diag_cancer_tx_4",25056.8549199289,41864.4726809316
